Participant,Session,Block,Task,Order,ComplementaryOri,Trial,OnsetDelay,Orientation,WidegetInitialOri,Color,ColorIsTarget,ColorResponse,ColorRT,OrientationResponse,OrientationRT
MPB2000W,2024-06-24-11-58-54,1,single,color,True,1,1.513,-30,-55.4,s2,False,distractor,3.503,,
MPB2000W,2024-06-24-11-58-54,1,single,color,True,2,0.758,-25,-59.5,2s,True,target,1.568,,
MPB2000W,2024-06-24-11-58-54,1,single,color,True,3,0.995,-50,-60.9,1s,True,target,2.285,,
MPB2000W,2024-06-24-11-58-54,1,single,color,True,4,0.775,-45,-34.4,p2,True,target,2.002,,
MPB2000W,2024-06-24-11-58-54,1,single,color,True,5,0.768,-60,-60.1,s1,False,distractor,0.918,,
MPB2000W,2024-06-24-11-58-54,1,single,color,True,6,0.537,-55,-55.3,2p,False,distractor,1.068,,
MPB2000W,2024-06-24-11-58-54,1,single,color,True,7,0.882,-35,-59.0,p1,True,target,0.617,,
MPB2000W,2024-06-24-11-58-54,1,single,color,True,8,0.799,-40,-64.8,1p,False,distractor,0.567,,
MPB2000W,2024-06-24-11-58-54,1,single,color,True,9,0.824,-65,-55.6,p1,True,target,0.601,,
MPB2000W,2024-06-24-11-58-54,2,single,random,False,1,1.914,45,54.6,1p,False,target,0.601,-48.4,8.341
MPB2000W,2024-06-24-11-58-54,2,single,random,False,2,0.57,60,26.5,s1,False,target,0.601,43.5,5.205
MPB2000W,2024-06-24-11-58-54,2,single,random,False,3,0.522,40,55.9,2p,False,target,0.601,37.9,4.988
MPB2000W,2024-06-24-11-58-54,2,single,random,False,4,0.894,50,35.3,p2,True,target,0.601,-29.7,6.172
MPB2000W,2024-06-24-11-58-54,2,single,random,False,5,0.677,35,55.7,1s,True,target,0.601,-31.3,7.974
MPB2000W,2024-06-24-11-58-54,2,single,random,False,6,0.745,55,59.6,2s,True,target,0.601,140.6,12.127
MPB2000W,2024-06-24-11-58-54,2,single,random,False,7,0.501,65,53.1,s2,False,target,0.601,53.1,3.937
MPB2000W,2024-06-24-11-58-54,2,single,random,False,8,0.625,30,55.5,1s,True,target,0.601,134.5,10.442
MPB2000W,2024-06-24-11-58-54,2,single,random,False,9,0.55,25,27.0,1p,False,target,0.601,27.0,2.719
MPB2000W,2024-06-24-11-58-54,3,dual,ascending,True,1,1.582,-65,-57.6,s2,False,distractor,3.97,31.4,10.892
MPB2000W,2024-06-24-11-58-54,3,dual,ascending,True,2,0.735,-60,-42.5,2s,True,target,1.735,-42.5,1.218
MPB2000W,2024-06-24-11-58-54,3,dual,ascending,True,3,0.556,-55,-63.5,s1,False,distractor,3.353,-50.5,2.385
MPB2000W,2024-06-24-11-58-54,3,dual,ascending,True,4,0.59,-50,-44.3,2p,False,distractor,1.435,54.7,5.321
MPB2000W,2024-06-24-11-58-54,3,dual,ascending,True,5,0.608,-45,-29.3,p2,True,target,4.537,-45.3,2.936
MPB2000W,2024-06-24-11-58-54,3,dual,ascending,True,6,0.808,-40,-27.1,p1,True,target,1.685,-61.1,3.036
