Participant,Session,Block,Task,Order,ComplementaryOri,Trial,OnsetDelay,Orientation,WidegetInitialOri,Color,ColorIsTarget,ColorResponse,ColorRT,OrientationResponse,OrientationRT
ASH2003W,2024-06-24-13-00-08,42,single,descending,False,4,0.807,50,29.8,s1,False,distractor,0.784,51.8,1.885
ASH2003W,2024-06-24-13-00-08,42,single,descending,False,5,0.902,45,37.8,1s,True,distractor,0.784,41.8,1.268
ASH2003W,2024-06-24-13-00-08,42,single,descending,False,6,0.954,40,30.4,p1,True,distractor,0.784,41.4,2.069
ASH2003W,2024-06-24-13-00-08,42,single,descending,False,7,0.502,35,40.1,p2,True,distractor,0.784,31.1,1.802
ASH2003W,2024-06-24-13-00-08,42,single,descending,False,8,0.615,30,29.3,p2,True,distractor,0.784,26.3,1.585
ASH2003W,2024-06-24-13-00-08,42,single,descending,False,9,0.632,25,46.5,2s,True,distractor,0.784,20.5,2.652
ASH2003W,2024-06-24-13-00-08,43,single,ascending,True,1,1.531,-65,-36.1,2p,False,distractor,0.784,-66.1,2.035
ASH2003W,2024-06-24-13-00-08,43,single,ascending,True,2,0.876,-60,-35.4,p1,True,distractor,0.784,-65.4,1.885
ASH2003W,2024-06-24-13-00-08,43,single,ascending,True,3,0.594,-55,-38.2,s1,False,distractor,0.784,-62.2,2.085
ASH2003W,2024-06-24-13-00-08,43,single,ascending,True,4,0.866,-50,-36.5,s2,False,distractor,0.784,-56.5,1.502
ASH2003W,2024-06-24-13-00-08,43,single,ascending,True,5,0.683,-45,-35.2,1p,False,distractor,0.784,-49.2,1.518
ASH2003W,2024-06-24-13-00-08,43,single,ascending,True,6,0.865,-40,-64.2,1s,True,distractor,0.784,-34.2,2.236
ASH2003W,2024-06-24-13-00-08,43,single,ascending,True,7,0.924,-35,-48.8,s2,False,distractor,0.784,-25.8,2.052
ASH2003W,2024-06-24-13-00-08,43,single,ascending,True,8,0.699,-30,-55.4,s1,False,distractor,0.784,-30.4,2.702
ASH2003W,2024-06-24-13-00-08,43,single,ascending,True,9,0.711,-25,-58.1,2p,False,distractor,0.784,-13.1,2.986
ASH2003W,2024-06-24-13-00-08,44,dual,descending,False,1,1.928,65,58.9,p2,True,target,0.834,58.9,1.068
ASH2003W,2024-06-24-13-00-08,44,dual,descending,False,2,0.908,60,33.3,p1,True,target,0.851,43.3,1.551
ASH2003W,2024-06-24-13-00-08,44,dual,descending,False,3,0.619,55,48.1,1s,True,target,0.834,41.1,2.102
ASH2003W,2024-06-24-13-00-08,44,dual,descending,False,4,0.9,50,25.9,1p,False,distractor,0.667,42.9,1.485
ASH2003W,2024-06-24-13-00-08,44,dual,descending,False,5,0.899,45,45.9,2s,True,target,0.851,39.9,1.284
ASH2003W,2024-06-24-13-00-08,44,dual,descending,False,6,0.849,40,31.6,s2,False,distractor,0.851,35.6,1.534
ASH2003W,2024-06-24-13-00-08,44,dual,descending,False,7,0.985,35,48.1,2p,False,distractor,1.018,36.1,1.635
ASH2003W,2024-06-24-13-00-08,44,dual,descending,False,8,0.919,30,31.4,s1,False,distractor,0.868,26.4,1.284
ASH2003W,2024-06-24-13-00-08,44,dual,descending,False,9,0.841,25,46.3,1s,True,target,0.918,32.3,1.551
ASH2003W,2024-06-24-13-00-08,45,single,descending,True,1,1.543,-25,-40.5,1p,False,target,0.918,-31.5,2.236
ASH2003W,2024-06-24-13-00-08,45,single,descending,True,2,0.853,-30,-39.6,p1,True,target,0.918,-23.6,2.436
ASH2003W,2024-06-24-13-00-08,45,single,descending,True,3,0.769,-35,-55.8,p2,True,target,0.918,-33.8,1.969
ASH2003W,2024-06-24-13-00-08,45,single,descending,True,4,0.595,-40,-54.8,2s,True,target,0.918,-35.8,1.935
ASH2003W,2024-06-24-13-00-08,45,single,descending,True,5,0.591,-45,-56.6,s1,False,target,0.918,-45.6,1.802
ASH2003W,2024-06-24-13-00-08,45,single,descending,True,6,0.709,-50,-42.4,s2,False,target,0.918,-54.4,1.568
ASH2003W,2024-06-24-13-00-08,45,single,descending,True,7,0.705,-55,-30.7,1p,False,target,0.918,-59.7,2.502
ASH2003W,2024-06-24-13-00-08,45,single,descending,True,8,0.876,-60,-61.7,p1,True,target,0.918,-55.7,1.468
ASH2003W,2024-06-24-13-00-08,45,single,descending,True,9,0.532,-65,-55.4,p2,True,target,0.918,-60.4,1.085
ASH2003W,2024-06-24-13-00-08,46,dual,random,False,1,1.67,50,33.6,2s,True,target,1.001,53.6,2.202
ASH2003W,2024-06-24-13-00-08,46,dual,random,False,2,0.521,65,52.2,2p,False,distractor,0.968,46.2,2.068
ASH2003W,2024-06-24-13-00-08,46,dual,random,False,3,0.996,45,25.0,1s,True,target,0.618,48.0,2.118
ASH2003W,2024-06-24-13-00-08,46,dual,random,False,4,0.774,60,30.1,s2,False,distractor,1.318,71.1,2.836
ASH2003W,2024-06-24-13-00-08,46,dual,random,False,5,0.545,40,57.8,2s,True,target,0.634,43.8,1.384
ASH2003W,2024-06-24-13-00-08,46,dual,random,False,6,0.889,25,30.8,p2,True,target,0.717,16.8,1.635
ASH2003W,2024-06-24-13-00-08,46,dual,random,False,7,0.529,35,39.9,1s,True,distractor,1.285,44.9,2.102
ASH2003W,2024-06-24-13-00-08,46,dual,random,False,8,0.504,30,32.2,p1,True,target,0.551,24.2,1.351
ASH2003W,2024-06-24-13-00-08,46,dual,random,False,9,0.799,55,38.7,2p,False,distractor,1.068,46.7,1.685
ASH2003W,2024-06-24-13-00-08,47,single,random,True,1,1.916,-35,-57.8,1p,False,distractor,1.068,-30.8,3.32
ASH2003W,2024-06-24-13-00-08,47,single,random,True,2,0.691,-55,-55.4,s1,False,distractor,1.068,-50.4,1.768
ASH2003W,2024-06-24-13-00-08,47,single,random,True,3,0.964,-30,-51.2,p2,True,distractor,1.068,-22.2,2.135
ASH2003W,2024-06-24-13-00-08,47,single,random,True,4,0.71,-40,-30.1,s1,False,distractor,1.068,-44.1,1.451
ASH2003W,2024-06-24-13-00-08,47,single,random,True,5,0.946,-65,-49.6,p1,True,distractor,1.068,-62.6,1.251
ASH2003W,2024-06-24-13-00-08,47,single,random,True,6,0.939,-60,-41.6,1p,False,distractor,1.068,-65.6,1.802
ASH2003W,2024-06-24-13-00-08,47,single,random,True,7,0.966,-25,-36.2,2s,True,distractor,1.068,-22.2,1.351
ASH2003W,2024-06-24-13-00-08,47,single,random,True,8,0.816,-45,-52.4,s2,False,distractor,1.068,-44.4,1.702
ASH2003W,2024-06-24-13-00-08,47,single,random,True,9,0.63,-50,-42.7,2p,False,distractor,1.068,-48.7,1.118
ASH2003W,2024-06-24-13-00-08,48,dual,descending,False,1,1.815,65,40.9,1s,True,target,0.751,49.9,2.218
ASH2003W,2024-06-24-13-00-08,48,dual,descending,False,2,0.846,60,36.8,s1,False,distractor,0.717,51.8,1.651
ASH2003W,2024-06-24-13-00-08,48,dual,descending,False,3,0.543,55,51.8,p2,True,target,0.952,45.8,1.218
ASH2003W,2024-06-24-13-00-08,48,dual,descending,False,4,0.733,50,54.8,p1,True,target,0.467,42.8,1.568
ASH2003W,2024-06-24-13-00-08,48,dual,descending,False,5,0.78,45,43.1,2s,True,target,0.501,37.1,1.751
ASH2003W,2024-06-24-13-00-08,48,dual,descending,False,6,0.603,40,54.3,s2,False,distractor,0.851,31.3,1.701
ASH2003W,2024-06-24-13-00-08,48,dual,descending,False,7,0.969,35,55.0,1p,False,distractor,0.951,37.0,1.401
ASH2003W,2024-06-24-13-00-08,48,dual,descending,False,8,0.858,30,40.4,1s,True,target,1.034,27.4,1.084
ASH2003W,2024-06-24-13-00-08,48,dual,descending,False,9,0.936,25,59.4,2p,False,distractor,1.084,31.4,1.785
ASH2003W,2024-06-24-13-00-08,49,single,ascending,True,1,1.515,-65,-47.7,1p,False,distractor,1.084,-60.7,2.052
ASH2003W,2024-06-24-13-00-08,49,single,ascending,True,2,0.89,-60,-38.3,2p,False,distractor,1.084,-65.3,2.369
ASH2003W,2024-06-24-13-00-08,49,single,ascending,True,3,0.852,-55,-26.4,2s,True,distractor,1.084,-54.4,1.902
ASH2003W,2024-06-24-13-00-08,49,single,ascending,True,4,0.527,-50,-39.8,1s,True,distractor,1.084,-46.8,1.552
ASH2003W,2024-06-24-13-00-08,49,single,ascending,True,5,0.654,-45,-62.4,p2,True,distractor,1.084,-44.4,2.035
ASH2003W,2024-06-24-13-00-08,49,single,ascending,True,6,0.669,-40,-40.7,p1,True,distractor,1.084,-50.7,1.135
ASH2003W,2024-06-24-13-00-08,49,single,ascending,True,7,0.549,-35,-53.6,s1,False,distractor,1.084,-31.6,1.652
ASH2003W,2024-06-24-13-00-08,49,single,ascending,True,8,0.855,-30,-34.1,s2,False,distractor,1.084,-30.1,2.302
ASH2003W,2024-06-24-13-00-08,49,single,ascending,True,9,0.71,-25,-30.3,s1,False,distractor,1.084,-19.3,2.069
ASH2003W,2024-06-24-13-00-08,50,dual,ascending,False,1,1.616,25,26.0,s2,False,distractor,0.717,30.0,2.135
ASH2003W,2024-06-24-13-00-08,50,dual,ascending,False,2,0.937,30,36.3,1s,True,target,2.269,25.3,1.084
ASH2003W,2024-06-24-13-00-08,50,dual,ascending,False,3,0.851,35,59.6,2p,False,distractor,1.185,24.6,2.302
ASH2003W,2024-06-24-13-00-08,50,dual,ascending,False,4,0.562,40,47.2,2s,True,distractor,1.685,35.2,1.301
ASH2003W,2024-06-24-13-00-08,50,dual,ascending,False,5,0.996,45,44.4,1p,False,distractor,0.668,38.4,1.084
ASH2003W,2024-06-24-13-00-08,50,dual,ascending,False,6,0.806,50,43.8,p1,True,target,0.601,45.8,5.405
ASH2003W,2024-06-24-13-00-08,50,dual,ascending,False,7,0.647,55,35.1,p2,True,target,2.402,45.1,1.468
ASH2003W,2024-06-24-13-00-08,50,dual,ascending,False,8,0.8,60,32.7,s1,False,distractor,0.567,47.7,1.468
ASH2003W,2024-06-24-13-00-08,50,dual,ascending,False,9,0.649,65,58.5,1s,True,target,1.201,45.5,1.301
ASH2003W,2024-06-24-13-00-08,51,single,ascending,True,1,1.821,-65,-27.1,1p,False,target,1.201,-44.1,2.335
ASH2003W,2024-06-24-13-00-08,51,single,ascending,True,2,0.644,-60,-42.0,2p,False,target,1.201,-51.0,1.351
ASH2003W,2024-06-24-13-00-08,51,single,ascending,True,3,0.962,-55,-50.9,2s,True,target,1.201,-46.9,1.501
ASH2003W,2024-06-24-13-00-08,51,single,ascending,True,4,0.535,-50,-48.0,p1,True,target,1.201,-49.0,1.351
ASH2003W,2024-06-24-13-00-08,51,single,ascending,True,5,0.727,-45,-51.4,s2,False,target,1.201,-41.4,1.285
ASH2003W,2024-06-24-13-00-08,51,single,ascending,True,6,0.686,-40,-59.8,p2,True,target,1.201,-39.8,1.868
ASH2003W,2024-06-24-13-00-08,51,single,ascending,True,7,0.857,-35,-31.2,2p,False,target,1.201,-29.2,1.535
ASH2003W,2024-06-24-13-00-08,51,single,ascending,True,8,0.786,-30,-27.7,1s,True,target,1.201,-28.7,1.368
ASH2003W,2024-06-24-13-00-08,51,single,ascending,True,9,0.806,-25,-61.8,p1,True,target,1.201,-21.8,3.17
ASH2003W,2024-06-24-13-00-08,52,dual,descending,False,1,1.631,65,28.3,1p,False,distractor,0.834,37.3,2.435
ASH2003W,2024-06-24-13-00-08,52,dual,descending,False,2,0.559,60,59.3,p2,True,target,0.417,44.3,1.668
ASH2003W,2024-06-24-13-00-08,52,dual,descending,False,3,0.761,55,32.3,2s,True,target,1.068,41.3,1.351
ASH2003W,2024-06-24-13-00-08,52,dual,descending,False,4,0.912,50,59.1,s1,False,distractor,0.784,41.1,2.152
ASH2003W,2024-06-24-13-00-08,52,dual,descending,False,5,0.685,45,42.3,s2,False,distractor,0.617,47.3,1.251
ASH2003W,2024-06-24-13-00-08,52,dual,descending,False,6,0.7,40,40.9,1p,False,distractor,1.368,45.9,1.218
ASH2003W,2024-06-24-13-00-08,52,dual,descending,False,7,0.92,35,29.9,2p,False,distractor,0.634,34.9,1.168
ASH2003W,2024-06-24-13-00-08,52,dual,descending,False,8,0.524,30,63.2,2s,True,target,0.584,37.2,1.985
ASH2003W,2024-06-24-13-00-08,52,dual,descending,False,9,0.722,25,39.6,s2,False,distractor,0.717,19.6,2.469
ASH2003W,2024-06-24-13-00-08,53,single,random,True,1,1.533,-60,-36.3,s1,False,distractor,0.717,-47.3,3.27
ASH2003W,2024-06-24-13-00-08,53,single,random,True,2,0.75,-45,-28.8,p1,True,distractor,0.717,-45.8,2.269
ASH2003W,2024-06-24-13-00-08,53,single,random,True,3,0.958,-35,-30.0,p2,True,distractor,0.717,-43.0,1.435
ASH2003W,2024-06-24-13-00-08,53,single,random,True,4,0.811,-55,-35.9,1s,True,distractor,0.717,-55.9,1.835
ASH2003W,2024-06-24-13-00-08,53,single,random,True,5,0.529,-50,-54.3,2s,True,distractor,0.717,-54.3,0.951
ASH2003W,2024-06-24-13-00-08,53,single,random,True,6,0.54,-40,-38.4,p2,True,distractor,0.717,-45.4,1.368
ASH2003W,2024-06-24-13-00-08,53,single,random,True,7,0.593,-30,-32.7,2p,False,distractor,0.717,-27.7,1.218
ASH2003W,2024-06-24-13-00-08,53,single,random,True,8,0.773,-65,-53.1,1s,True,distractor,0.717,-71.1,2.019
ASH2003W,2024-06-24-13-00-08,53,single,random,True,9,0.938,-25,-44.9,p1,True,distractor,0.717,-17.9,2.369
ASH2003W,2024-06-24-13-00-08,54,single,descending,False,1,1.947,65,58.4,s1,False,distractor,0.717,66.4,2.185
ASH2003W,2024-06-24-13-00-08,54,single,descending,False,2,0.989,60,42.7,1p,False,distractor,0.717,64.7,2.002
ASH2003W,2024-06-24-13-00-08,54,single,descending,False,3,0.762,55,34.1,s2,False,distractor,0.717,63.1,2.302
ASH2003W,2024-06-24-13-00-08,54,single,descending,False,4,0.649,50,35.7,2p,False,distractor,0.717,52.7,1.652
ASH2003W,2024-06-24-13-00-08,54,single,descending,False,5,0.749,45,43.0,2s,True,distractor,0.717,42.0,1.168
ASH2003W,2024-06-24-13-00-08,54,single,descending,False,6,0.561,40,55.3,s2,False,distractor,0.717,36.3,2.135
ASH2003W,2024-06-24-13-00-08,54,single,descending,False,7,0.532,35,55.4,p2,True,distractor,0.717,34.4,2.436
ASH2003W,2024-06-24-13-00-08,54,single,descending,False,8,0.847,30,56.5,1p,False,distractor,0.717,25.5,3.687
ASH2003W,2024-06-24-13-00-08,54,single,descending,False,9,0.883,25,60.9,1s,True,distractor,0.717,16.9,3.703
ASH2003W,2024-06-24-13-00-08,55,dual,random,True,1,1.883,-50,-44.7,p1,True,target,1.318,-44.7,1.985
ASH2003W,2024-06-24-13-00-08,55,dual,random,True,2,0.873,-55,-38.7,s1,False,distractor,0.534,-50.7,1.384
ASH2003W,2024-06-24-13-00-08,55,dual,random,True,3,0.677,-65,-64.8,p1,True,target,0.451,-53.8,2.352
ASH2003W,2024-06-24-13-00-08,55,dual,random,True,4,0.523,-60,-56.4,2s,True,target,0.667,-52.4,1.535
ASH2003W,2024-06-24-13-00-08,55,dual,random,True,5,0.595,-25,-29.9,2p,False,distractor,0.667,-43.9,1.401
ASH2003W,2024-06-24-13-00-08,55,dual,random,True,6,0.857,-30,-52.3,s1,False,distractor,0.617,-42.3,1.418
ASH2003W,2024-06-24-13-00-08,55,dual,random,True,7,0.658,-45,-52.9,s2,False,distractor,0.868,-42.9,1.251
ASH2003W,2024-06-24-13-00-08,55,dual,random,True,8,0.933,-40,-42.7,1p,False,distractor,0.617,-48.7,1.885
ASH2003W,2024-06-24-13-00-08,55,dual,random,True,9,0.528,-35,-63.6,p2,True,target,0.434,-41.6,2.719
ASH2003W,2024-06-24-13-00-08,56,dual,ascending,False,1,1.636,25,40.7,1s,True,target,0.617,23.7,1.618
ASH2003W,2024-06-24-13-00-08,56,dual,ascending,False,2,0.84,30,41.2,s2,False,distractor,1.201,26.2,1.418
ASH2003W,2024-06-24-13-00-08,56,dual,ascending,False,3,0.621,35,31.1,p1,True,target,0.717,18.1,1.301
ASH2003W,2024-06-24-13-00-08,56,dual,ascending,False,4,0.627,40,28.3,2p,False,distractor,2.903,33.3,1.451
ASH2003W,2024-06-24-13-00-08,56,dual,ascending,False,5,0.866,45,56.9,s1,False,distractor,0.45,25.9,2.185
ASH2003W,2024-06-24-13-00-08,56,dual,ascending,False,6,0.631,50,58.3,1p,False,distractor,0.484,49.3,1.935
ASH2003W,2024-06-24-13-00-08,56,dual,ascending,False,7,0.514,55,63.1,1s,True,target,0.851,55.1,1.268
ASH2003W,2024-06-24-13-00-08,56,dual,ascending,False,8,0.663,60,62.4,2s,True,target,0.601,47.4,1.384
ASH2003W,2024-06-24-13-00-08,56,dual,ascending,False,9,0.786,65,29.4,p2,True,target,0.617,58.4,2.819
ASH2003W,2024-06-24-13-00-08,57,single,descending,True,1,1.836,-25,-34.0,1s,True,target,0.617,-38.0,1.518
ASH2003W,2024-06-24-13-00-08,57,single,descending,True,2,0.786,-30,-38.9,s2,False,target,0.617,-22.9,1.335
ASH2003W,2024-06-24-13-00-08,57,single,descending,True,3,0.587,-35,-47.2,2s,True,target,0.617,-32.2,2.352
ASH2003W,2024-06-24-13-00-08,57,single,descending,True,4,0.65,-40,-27.4,2p,False,target,0.617,-38.4,1.785
ASH2003W,2024-06-24-13-00-08,57,single,descending,True,5,0.641,-45,-43.1,p1,True,target,0.617,-48.1,2.035
ASH2003W,2024-06-24-13-00-08,57,single,descending,True,6,0.883,-50,-41.7,1p,False,target,0.617,-48.7,1.602
ASH2003W,2024-06-24-13-00-08,57,single,descending,True,7,0.584,-55,-58.0,p2,True,target,0.617,-52.0,1.885
ASH2003W,2024-06-24-13-00-08,57,single,descending,True,8,0.966,-60,-49.4,s1,False,target,0.617,-61.4,2.119
ASH2003W,2024-06-24-13-00-08,57,single,descending,True,9,0.963,-65,-34.5,2s,True,target,0.617,-70.5,2.903
ASH2003W,2024-06-24-13-00-08,58,dual,random,False,1,1.799,65,31.3,p2,True,target,0.601,56.3,1.818
ASH2003W,2024-06-24-13-00-08,58,dual,random,False,2,0.663,55,52.6,1p,False,target,1.184,48.6,1.952
ASH2003W,2024-06-24-13-00-08,58,dual,random,False,3,0.611,45,39.2,s1,False,distractor,0.734,49.2,2.319
ASH2003W,2024-06-24-13-00-08,58,dual,random,False,4,0.855,50,39.8,1s,True,target,0.635,49.8,2.235
ASH2003W,2024-06-24-13-00-08,58,dual,random,False,5,0.541,25,62.1,2p,False,distractor,0.717,42.1,2.002
ASH2003W,2024-06-24-13-00-08,58,dual,random,False,6,0.721,60,58.0,p1,True,target,0.734,46.0,1.451
ASH2003W,2024-06-24-13-00-08,58,dual,random,False,7,0.986,30,25.3,s2,False,distractor,0.667,31.3,1.485
ASH2003W,2024-06-24-13-00-08,58,dual,random,False,8,0.924,35,32.6,2p,False,distractor,0.667,18.6,1.385
ASH2003W,2024-06-24-13-00-08,58,dual,random,False,9,0.781,40,52.8,p2,True,target,0.801,45.8,1.651
ASH2003W,2024-06-24-13-00-08,59,single,random,True,1,1.54,-35,-47.5,s1,False,target,0.801,-36.5,1.985
ASH2003W,2024-06-24-13-00-08,59,single,random,True,2,0.614,-60,-50.6,p1,True,target,0.801,-57.6,0.951
ASH2003W,2024-06-24-13-00-08,59,single,random,True,3,0.856,-40,-31.0,1s,True,target,0.801,-37.0,1.535
ASH2003W,2024-06-24-13-00-08,59,single,random,True,4,0.693,-45,-58.0,2s,True,target,0.801,-43.0,2.352
ASH2003W,2024-06-24-13-00-08,59,single,random,True,5,0.859,-65,-60.0,1p,False,target,0.801,-70.0,1.752
ASH2003W,2024-06-24-13-00-08,59,single,random,True,6,0.78,-55,-50.0,s2,False,target,0.801,-52.0,1.668
ASH2003W,2024-06-24-13-00-08,59,single,random,True,7,0.723,-50,-45.0,1s,True,target,0.801,-53.0,1.552
ASH2003W,2024-06-24-13-00-08,59,single,random,True,8,0.915,-25,-49.5,p2,True,target,0.801,-16.5,3.487
ASH2003W,2024-06-24-13-00-08,59,single,random,True,9,0.548,-30,-64.6,s1,False,target,0.801,-13.6,3.77
ASH2003W,2024-06-24-13-00-08,60,dual,descending,False,1,1.984,65,43.8,s2,False,distractor,1.118,55.8,1.935
ASH2003W,2024-06-24-13-00-08,60,dual,descending,False,2,0.914,60,43.5,p1,True,target,0.784,63.5,1.618
ASH2003W,2024-06-24-13-00-08,60,dual,descending,False,3,0.844,55,62.5,1p,False,distractor,0.667,48.5,1.501
ASH2003W,2024-06-24-13-00-08,60,dual,descending,False,4,0.849,50,55.8,2s,True,target,0.918,46.8,1.318
ASH2003W,2024-06-24-13-00-08,60,dual,descending,False,5,0.51,45,54.6,2p,False,distractor,1.335,45.6,1.201
ASH2003W,2024-06-24-13-00-08,60,dual,descending,False,6,0.731,40,40.1,1s,True,target,0.934,52.1,1.284
ASH2003W,2024-06-24-13-00-08,60,dual,descending,False,7,0.827,35,51.8,1p,False,distractor,0.617,35.8,1.468
ASH2003W,2024-06-24-13-00-08,60,dual,descending,False,8,0.804,30,63.8,s1,False,distractor,0.651,25.8,2.068
ASH2003W,2024-06-24-13-00-08,60,dual,descending,False,9,0.54,25,42.0,p2,True,target,0.768,9.0,1.785
ASH2003W,2024-06-24-13-00-08,61,single,ascending,True,1,1.915,-65,-62.5,p1,True,target,0.768,-68.5,2.335
ASH2003W,2024-06-24-13-00-08,61,single,ascending,True,2,0.558,-60,-29.4,2s,True,target,0.768,-65.4,2.502
ASH2003W,2024-06-24-13-00-08,61,single,ascending,True,3,0.951,-55,-33.6,s2,False,target,0.768,-63.6,1.802
ASH2003W,2024-06-24-13-00-08,61,single,ascending,True,4,0.737,-50,-38.6,2p,False,target,0.768,-64.6,2.402
ASH2003W,2024-06-24-13-00-08,61,single,ascending,True,5,0.762,-45,-28.2,p2,True,target,0.768,-42.2,1.802
ASH2003W,2024-06-24-13-00-08,61,single,ascending,True,6,0.649,-40,-56.0,2p,False,target,0.768,-41.0,1.668
ASH2003W,2024-06-24-13-00-08,61,single,ascending,True,7,0.743,-35,-48.2,s1,False,target,0.768,-24.2,1.802
ASH2003W,2024-06-24-13-00-08,61,single,ascending,True,8,0.837,-30,-50.0,2s,True,target,0.768,-26.0,2.435
ASH2003W,2024-06-24-13-00-08,61,single,ascending,True,9,0.962,-25,-47.8,p1,True,target,0.768,-18.8,1.985
ASH2003W,2024-06-24-13-00-08,62,dual,ascending,False,1,1.654,25,57.9,1p,False,distractor,0.584,11.9,2.636
ASH2003W,2024-06-24-13-00-08,62,dual,ascending,False,2,0.972,30,44.1,s2,False,distractor,0.651,19.1,2.052
ASH2003W,2024-06-24-13-00-08,62,dual,ascending,False,3,0.96,35,35.5,1s,True,target,1.102,16.5,1.752
ASH2003W,2024-06-24-13-00-08,62,dual,ascending,False,4,0.711,40,28.0,1s,True,target,1.134,33.0,1.151
ASH2003W,2024-06-24-13-00-08,62,dual,ascending,False,5,0.903,45,46.2,2p,False,distractor,0.751,37.2,1.318
ASH2003W,2024-06-24-13-00-08,62,dual,ascending,False,6,0.786,50,64.8,s1,False,distractor,0.601,40.8,1.935
ASH2003W,2024-06-24-13-00-08,62,dual,ascending,False,7,0.659,55,47.5,2s,True,target,0.784,52.5,1.351
ASH2003W,2024-06-24-13-00-08,62,dual,ascending,False,8,0.911,60,39.8,p1,True,target,0.601,58.8,1.568
ASH2003W,2024-06-24-13-00-08,62,dual,ascending,False,9,0.756,65,61.1,1p,False,distractor,0.534,46.1,1.318
