Participant,Session,Block,Task,Order,ComplementaryOri,Trial,OnsetDelay,Orientation,WidegetInitialOri,Color,ColorIsTarget,ColorResponse,ColorRT,OrientationResponse,OrientationRT
ELL1972W,2024-06-24-11-58-58,31,dual,ascending,True,7,0.777,-35,-34.0,1s,True,target,1.501,-44.0,2.535
ELL1972W,2024-06-24-11-58-58,31,dual,ascending,True,8,0.783,-30,-43.3,s2,False,distractor,1.451,-36.3,2.119
ELL1972W,2024-06-24-11-58-58,31,dual,ascending,True,9,0.539,-25,-27.4,s1,False,distractor,1.285,-39.4,2.385
ELL1972W,2024-06-24-11-58-58,32,single,random,False,1,1.614,45,58.7,p1,True,distractor,1.285,54.7,2.686
ELL1972W,2024-06-24-11-58-58,32,single,random,False,2,0.846,25,28.4,p2,True,distractor,1.285,27.4,1.301
ELL1972W,2024-06-24-11-58-58,32,single,random,False,3,0.513,30,46.6,1p,False,distractor,1.285,33.6,1.852
ELL1972W,2024-06-24-11-58-58,32,single,random,False,4,0.738,50,47.3,s1,False,distractor,1.285,42.3,1.251
ELL1972W,2024-06-24-11-58-58,32,single,random,False,5,0.646,55,25.2,s2,False,distractor,1.285,49.2,2.219
ELL1972W,2024-06-24-11-58-58,32,single,random,False,6,0.914,35,60.2,2p,False,distractor,1.285,36.2,2.953
ELL1972W,2024-06-24-11-58-58,32,single,random,False,7,0.717,60,27.8,2s,True,distractor,1.285,54.8,3.436
ELL1972W,2024-06-24-11-58-58,32,single,random,False,8,0.592,40,49.7,p1,True,distractor,1.285,38.7,2.002
ELL1972W,2024-06-24-11-58-58,32,single,random,False,9,0.942,65,39.4,1s,True,distractor,1.285,63.4,2.803
ELL1972W,2024-06-24-11-58-58,33,single,ascending,True,1,1.747,-65,-33.3,p1,True,distractor,1.285,-64.3,3.27
ELL1972W,2024-06-24-11-58-58,33,single,ascending,True,2,0.76,-60,-39.9,p2,True,distractor,1.285,-63.9,2.703
ELL1972W,2024-06-24-11-58-58,33,single,ascending,True,3,0.549,-55,-50.0,2p,False,distractor,1.285,-55.0,1.518
ELL1972W,2024-06-24-11-58-58,33,single,ascending,True,4,0.674,-50,-36.1,s1,False,distractor,1.285,-54.1,2.386
ELL1972W,2024-06-24-11-58-58,33,single,ascending,True,5,0.784,-45,-37.3,s2,False,distractor,1.285,-49.3,1.752
ELL1972W,2024-06-24-11-58-58,33,single,ascending,True,6,0.942,-40,-27.5,2s,True,distractor,1.285,-47.5,2.219
ELL1972W,2024-06-24-11-58-58,33,single,ascending,True,7,0.984,-35,-63.8,1p,False,distractor,1.285,-36.8,2.703
ELL1972W,2024-06-24-11-58-58,33,single,ascending,True,8,0.549,-30,-41.4,1s,True,distractor,1.285,-32.4,1.368
ELL1972W,2024-06-24-11-58-58,33,single,ascending,True,9,0.795,-25,-35.4,s2,False,distractor,1.285,-31.4,2.319
ELL1972W,2024-06-24-11-58-58,34,dual,random,False,1,1.643,30,43.3,2p,False,distractor,1.535,28.3,2.686
ELL1972W,2024-06-24-11-58-58,34,dual,random,False,2,0.606,60,52.9,2s,True,target,1.601,43.9,2.168
ELL1972W,2024-06-24-11-58-58,34,dual,random,False,3,0.8,40,61.3,p1,True,target,2.102,44.3,1.852
ELL1972W,2024-06-24-11-58-58,34,dual,random,False,4,0.743,45,30.5,s1,False,target,2.219,49.5,3.703
ELL1972W,2024-06-24-11-58-58,34,dual,random,False,5,0.967,50,25.3,p2,True,target,1.401,44.3,3.336
ELL1972W,2024-06-24-11-58-58,34,dual,random,False,6,0.544,25,49.3,1s,True,target,1.668,31.3,2.636
ELL1972W,2024-06-24-11-58-58,34,dual,random,False,7,0.699,55,48.2,1p,False,distractor,1.752,34.2,2.252
ELL1972W,2024-06-24-11-58-58,34,dual,random,False,8,0.806,65,47.2,1p,False,distractor,1.351,65.2,2.302
ELL1972W,2024-06-24-11-58-58,34,dual,random,False,9,0.992,35,50.1,p1,True,target,1.351,36.1,2.886
ELL1972W,2024-06-24-11-58-58,35,single,random,True,1,1.732,-25,-36.6,s2,False,target,1.351,-30.6,5.472
ELL1972W,2024-06-24-11-58-58,35,single,random,True,2,0.994,-35,-35.0,s1,False,target,1.351,-36.0,2.252
ELL1972W,2024-06-24-11-58-58,35,single,random,True,3,0.584,-30,-46.6,1s,True,target,1.351,-33.6,2.502
ELL1972W,2024-06-24-11-58-58,35,single,random,True,4,0.753,-60,-40.8,2p,False,target,1.351,-61.8,2.219
ELL1972W,2024-06-24-11-58-58,35,single,random,True,5,0.877,-50,-36.6,2s,True,target,1.351,-46.6,1.702
ELL1972W,2024-06-24-11-58-58,35,single,random,True,6,0.616,-55,-61.3,p2,True,target,1.351,-55.3,2.019
ELL1972W,2024-06-24-11-58-58,35,single,random,True,7,0.803,-40,-30.5,2s,True,target,1.351,-39.5,2.252
ELL1972W,2024-06-24-11-58-58,35,single,random,True,8,0.907,-65,-31.6,s2,False,target,1.351,-54.6,3.853
ELL1972W,2024-06-24-11-58-58,35,single,random,True,9,0.589,-45,-37.8,2p,False,target,1.351,-46.8,2.252
ELL1972W,2024-06-24-11-58-58,36,single,descending,False,1,1.948,65,62.7,1p,False,target,1.351,63.7,2.336
ELL1972W,2024-06-24-11-58-58,36,single,descending,False,2,0.874,60,25.2,p2,True,target,1.351,56.2,2.536
ELL1972W,2024-06-24-11-58-58,36,single,descending,False,3,0.548,55,39.4,s1,False,target,1.351,46.4,1.602
ELL1972W,2024-06-24-11-58-58,36,single,descending,False,4,0.728,50,45.4,1s,True,target,1.351,48.4,0.851
ELL1972W,2024-06-24-11-58-58,36,single,descending,False,5,0.973,45,51.4,p1,True,target,1.351,43.4,1.518
ELL1972W,2024-06-24-11-58-58,36,single,descending,False,6,0.724,40,50.0,2p,False,target,1.351,39.0,1.885
ELL1972W,2024-06-24-11-58-58,36,single,descending,False,7,0.995,35,54.1,1p,False,target,1.351,39.1,1.735
ELL1972W,2024-06-24-11-58-58,36,single,descending,False,8,0.991,30,55.6,s2,False,target,1.351,30.6,1.902
ELL1972W,2024-06-24-11-58-58,36,single,descending,False,9,0.549,25,51.6,1s,True,target,1.351,28.6,2.936
ELL1972W,2024-06-24-11-58-58,37,dual,ascending,True,1,1.744,-65,-52.4,2s,True,target,2.002,-47.4,1.885
ELL1972W,2024-06-24-11-58-58,37,dual,ascending,True,2,0.832,-60,-55.5,p1,True,target,2.102,-60.5,2.002
ELL1972W,2024-06-24-11-58-58,37,dual,ascending,True,3,0.576,-55,-28.9,s1,False,distractor,1.868,-58.9,3.269
ELL1972W,2024-06-24-11-58-58,37,dual,ascending,True,4,0.63,-50,-29.3,p2,True,distractor,2.269,-49.3,2.636
ELL1972W,2024-06-24-11-58-58,37,dual,ascending,True,5,0.891,-45,-56.4,s1,False,target,1.802,-36.4,3.353
ELL1972W,2024-06-24-11-58-58,37,dual,ascending,True,6,0.807,-40,-31.8,p1,True,target,1.268,-43.8,2.402
ELL1972W,2024-06-24-11-58-58,37,dual,ascending,True,7,0.586,-35,-61.1,p2,True,distractor,1.334,-44.1,3.119
ELL1972W,2024-06-24-11-58-58,37,dual,ascending,True,8,0.974,-30,-33.3,1p,False,distractor,1.685,-39.3,1.851
ELL1972W,2024-06-24-11-58-58,37,dual,ascending,True,9,0.698,-25,-39.9,1s,True,target,1.285,-29.9,1.952
ELL1972W,2024-06-24-11-58-58,38,dual,descending,False,1,1.907,65,30.7,s2,False,distractor,1.268,54.7,2.602
ELL1972W,2024-06-24-11-58-58,38,dual,descending,False,2,0.671,60,37.2,2s,True,target,1.518,56.2,2.135
ELL1972W,2024-06-24-11-58-58,38,dual,descending,False,3,0.869,55,43.5,2p,False,distractor,1.585,54.5,1.685
ELL1972W,2024-06-24-11-58-58,38,dual,descending,False,4,0.669,50,40.1,p1,True,target,1.201,53.1,1.852
ELL1972W,2024-06-24-11-58-58,38,dual,descending,False,5,0.97,45,29.8,1p,False,distractor,0.968,48.8,2.035
ELL1972W,2024-06-24-11-58-58,38,dual,descending,False,6,0.892,40,43.8,2s,True,target,1.418,52.8,1.384
ELL1972W,2024-06-24-11-58-58,38,dual,descending,False,7,0.639,35,29.4,s1,False,distractor,1.268,43.4,3.153
ELL1972W,2024-06-24-11-58-58,38,dual,descending,False,8,0.825,30,49.2,s2,False,target,4.17,40.2,1.952
ELL1972W,2024-06-24-11-58-58,38,dual,descending,False,9,0.775,25,36.8,1s,True,target,1.485,29.8,2.152
ELL1972W,2024-06-24-11-58-58,39,dual,random,True,1,1.798,-35,-29.2,p2,True,target,1.702,-37.2,2.119
ELL1972W,2024-06-24-11-58-58,39,dual,random,True,2,0.863,-50,-38.9,2p,False,distractor,1.868,-50.9,2.952
ELL1972W,2024-06-24-11-58-58,39,dual,random,True,3,0.755,-60,-44.9,s1,False,distractor,1.151,-45.9,1.835
ELL1972W,2024-06-24-11-58-58,39,dual,random,True,4,0.731,-45,-51.2,2s,True,target,1.134,-45.2,1.601
ELL1972W,2024-06-24-11-58-58,39,dual,random,True,5,0.91,-30,-34.6,2p,False,distractor,1.435,-49.6,2.469
ELL1972W,2024-06-24-11-58-58,39,dual,random,True,6,0.516,-65,-58.3,1s,True,target,1.702,-47.3,1.585
ELL1972W,2024-06-24-11-58-58,39,dual,random,True,7,0.829,-55,-45.7,p1,True,target,1.401,-39.7,1.501
ELL1972W,2024-06-24-11-58-58,39,dual,random,True,8,0.536,-25,-25.6,1p,False,distractor,1.218,-36.6,2.319
ELL1972W,2024-06-24-11-58-58,39,dual,random,True,9,0.528,-40,-32.4,s2,False,distractor,1.118,-35.4,1.735
ELL1972W,2024-06-24-11-58-58,40,single,ascending,False,1,1.908,25,29.2,p2,True,distractor,1.118,38.2,4.187
ELL1972W,2024-06-24-11-58-58,40,single,ascending,False,2,0.823,30,39.4,p2,True,distractor,1.118,33.4,1.535
ELL1972W,2024-06-24-11-58-58,40,single,ascending,False,3,0.704,35,27.1,s2,False,distractor,1.118,31.1,1.318
ELL1972W,2024-06-24-11-58-58,40,single,ascending,False,4,0.996,40,55.4,p1,True,distractor,1.118,33.4,3.036
ELL1972W,2024-06-24-11-58-58,40,single,ascending,False,5,0.591,45,59.4,s1,False,distractor,1.118,38.4,2.019
ELL1972W,2024-06-24-11-58-58,40,single,ascending,False,6,0.933,50,61.4,2p,False,distractor,1.118,46.4,1.952
ELL1972W,2024-06-24-11-58-58,40,single,ascending,False,7,0.588,55,52.6,1p,False,distractor,1.118,48.6,1.535
ELL1972W,2024-06-24-11-58-58,40,single,ascending,False,8,0.81,60,26.5,2s,True,distractor,1.118,59.5,3.904
ELL1972W,2024-06-24-11-58-58,40,single,ascending,False,9,0.586,65,48.5,1s,True,distractor,1.118,60.5,1.468
ELL1972W,2024-06-24-11-58-58,41,single,random,True,1,1.736,-65,-40.8,1p,False,distractor,1.118,-60.8,2.102
ELL1972W,2024-06-24-11-58-58,41,single,random,True,2,0.94,-60,-28.0,1s,True,distractor,1.118,-58.0,3.053
ELL1972W,2024-06-24-11-58-58,41,single,random,True,3,0.598,-25,-61.7,p1,True,distractor,1.118,-31.7,3.386
ELL1972W,2024-06-24-11-58-58,41,single,random,True,4,0.971,-40,-60.6,2s,True,distractor,1.118,-41.6,2.753
ELL1972W,2024-06-24-11-58-58,41,single,random,True,5,0.659,-50,-63.0,p2,True,distractor,1.118,-48.0,1.735
ELL1972W,2024-06-24-11-58-58,41,single,random,True,6,0.766,-35,-61.9,s2,False,distractor,1.118,-42.9,2.469
ELL1972W,2024-06-24-11-58-58,41,single,random,True,7,0.699,-55,-26.2,s1,False,distractor,1.118,-56.2,3.837
ELL1972W,2024-06-24-11-58-58,41,single,random,True,8,0.974,-30,-35.3,2p,False,distractor,1.118,-28.3,1.018
ELL1972W,2024-06-24-11-58-58,41,single,random,True,9,0.513,-45,-38.8,2s,True,distractor,1.118,-44.8,1.602
ELL1972W,2024-06-24-11-58-58,42,single,descending,False,1,1.607,65,62.8,s2,False,distractor,1.118,62.8,0.901
ELL1972W,2024-06-24-11-58-58,42,single,descending,False,2,0.905,60,57.8,p1,True,distractor,1.118,57.8,1.501
ELL1972W,2024-06-24-11-58-58,42,single,descending,False,3,0.905,55,61.5,p2,True,distractor,1.118,54.5,1.618
ELL1972W,2024-06-24-11-58-58,42,single,descending,False,4,0.585,50,39.5,1s,True,distractor,1.118,48.5,1.768
ELL1972W,2024-06-24-11-58-58,42,single,descending,False,5,0.832,45,57.9,1p,False,distractor,1.118,50.9,1.752
ELL1972W,2024-06-24-11-58-58,42,single,descending,False,6,0.979,40,58.2,2p,False,distractor,1.118,45.2,2.119
ELL1972W,2024-06-24-11-58-58,42,single,descending,False,7,0.977,35,36.9,s1,False,distractor,1.118,32.9,2.252
ELL1972W,2024-06-24-11-58-58,42,single,descending,False,8,0.765,30,39.8,1p,False,distractor,1.118,33.8,0.968
ELL1972W,2024-06-24-11-58-58,42,single,descending,False,9,0.848,25,63.9,s1,False,distractor,1.118,38.9,1.785
ELL1972W,2024-06-24-11-58-58,43,dual,descending,True,1,1.692,-25,-58.3,s2,False,distractor,2.052,-48.3,2.952
ELL1972W,2024-06-24-11-58-58,43,dual,descending,True,2,0.609,-30,-39.1,p1,True,target,1.501,-33.1,2.118
ELL1972W,2024-06-24-11-58-58,43,dual,descending,True,3,0.911,-35,-37.1,p2,True,target,1.318,-37.1,1.168
ELL1972W,2024-06-24-11-58-58,43,dual,descending,True,4,0.811,-40,-56.5,2s,True,target,1.285,-39.5,3.002
ELL1972W,2024-06-24-11-58-58,43,dual,descending,True,5,0.948,-45,-57.0,2p,False,distractor,1.151,-42.0,3.236
ELL1972W,2024-06-24-11-58-58,43,dual,descending,True,6,0.548,-50,-44.4,1s,True,target,1.118,-47.4,1.968
ELL1972W,2024-06-24-11-58-58,43,dual,descending,True,7,0.708,-55,-43.5,2p,False,distractor,2.219,-49.5,2.068
ELL1972W,2024-06-24-11-58-58,43,dual,descending,True,8,0.884,-60,-44.7,s2,False,distractor,1.268,-54.7,2.552
ELL1972W,2024-06-24-11-58-58,43,dual,descending,True,9,0.535,-65,-40.9,2s,True,target,1.235,-67.9,2.369
ELL1972W,2024-06-24-11-58-58,44,dual,ascending,False,1,1.896,25,56.3,1p,False,distractor,1.301,45.3,1.601
ELL1972W,2024-06-24-11-58-58,44,dual,ascending,False,2,0.602,30,32.1,p2,True,target,3.103,37.1,1.568
ELL1972W,2024-06-24-11-58-58,44,dual,ascending,False,3,0.989,35,53.1,p1,True,target,1.285,36.1,1.835
ELL1972W,2024-06-24-11-58-58,44,dual,ascending,False,4,0.573,40,49.3,s1,False,distractor,1.785,40.3,2.102
ELL1972W,2024-06-24-11-58-58,44,dual,ascending,False,5,0.649,45,55.0,1s,True,target,1.501,33.0,2.886
ELL1972W,2024-06-24-11-58-58,44,dual,ascending,False,6,0.714,50,49.5,2s,True,target,1.118,40.5,1.935
ELL1972W,2024-06-24-11-58-58,44,dual,ascending,False,7,0.954,55,62.9,s2,False,distractor,1.268,40.9,3.086
ELL1972W,2024-06-24-11-58-58,44,dual,ascending,False,8,0.672,60,25.0,1s,True,target,3.803,41.0,2.602
ELL1972W,2024-06-24-11-58-58,44,dual,ascending,False,9,0.685,65,35.5,p1,True,target,2.085,61.5,2.502
ELL1972W,2024-06-24-11-58-58,45,dual,ascending,True,1,1.694,-65,-31.3,2p,False,distractor,1.902,-61.3,3.186
ELL1972W,2024-06-24-11-58-58,45,dual,ascending,True,2,0.823,-60,-62.5,s1,False,distractor,1.401,-54.5,1.635
ELL1972W,2024-06-24-11-58-58,45,dual,ascending,True,3,0.931,-55,-49.3,p2,True,target,1.318,-55.3,2.202
ELL1972W,2024-06-24-11-58-58,45,dual,ascending,True,4,0.927,-50,-57.8,1p,False,distractor,1.652,-51.8,2.118
ELL1972W,2024-06-24-11-58-58,45,dual,ascending,True,5,0.652,-45,-51.1,p1,True,target,1.768,-45.1,2.085
ELL1972W,2024-06-24-11-58-58,45,dual,ascending,True,6,0.761,-40,-60.2,1p,False,distractor,1.218,-47.2,3.086
ELL1972W,2024-06-24-11-58-58,45,dual,ascending,True,7,0.651,-35,-35.4,s2,False,target,1.551,-51.4,2.419
ELL1972W,2024-06-24-11-58-58,45,dual,ascending,True,8,0.85,-30,-63.6,2p,False,distractor,1.702,-43.6,2.252
ELL1972W,2024-06-24-11-58-58,45,dual,ascending,True,9,0.6,-25,-43.6,2s,True,target,1.151,-38.6,2.569
ELL1972W,2024-06-24-11-58-58,46,single,ascending,False,1,1.735,25,58.5,s1,False,target,1.151,30.5,2.586
ELL1972W,2024-06-24-11-58-58,46,single,ascending,False,2,0.635,30,33.3,p2,True,target,1.151,24.3,1.185
ELL1972W,2024-06-24-11-58-58,46,single,ascending,False,3,0.513,35,56.2,1s,True,target,1.151,38.2,2.335
ELL1972W,2024-06-24-11-58-58,46,single,ascending,False,4,0.878,40,26.5,1p,False,target,1.151,31.5,1.552
ELL1972W,2024-06-24-11-58-58,46,single,ascending,False,5,0.734,45,26.9,p2,True,target,1.151,47.9,2.069
ELL1972W,2024-06-24-11-58-58,46,single,ascending,False,6,0.751,50,60.3,1s,True,target,1.151,53.3,1.802
ELL1972W,2024-06-24-11-58-58,46,single,ascending,False,7,0.533,55,64.4,s2,False,target,1.151,52.4,1.485
ELL1972W,2024-06-24-11-58-58,46,single,ascending,False,8,0.961,60,63.7,2s,True,target,1.151,56.7,2.619
ELL1972W,2024-06-24-11-58-58,46,single,ascending,False,9,0.587,65,35.5,s1,False,target,1.151,59.5,2.269
ELL1972W,2024-06-24-11-58-58,47,dual,random,True,1,1.773,-30,-44.9,2p,False,distractor,2.035,-31.9,1.868
ELL1972W,2024-06-24-11-58-58,47,dual,random,True,2,0.551,-55,-36.2,p1,True,target,1.468,-44.2,2.102
ELL1972W,2024-06-24-11-58-58,47,dual,random,True,3,0.966,-60,-48.9,1p,False,distractor,1.118,-56.9,2.602
ELL1972W,2024-06-24-11-58-58,47,dual,random,True,4,0.963,-45,-30.4,2p,False,distractor,1.034,-60.4,3.72
ELL1972W,2024-06-24-11-58-58,47,dual,random,True,5,0.975,-35,-33.5,s1,False,distractor,1.702,-42.5,2.369
ELL1972W,2024-06-24-11-58-58,47,dual,random,True,6,0.928,-65,-26.3,s2,False,distractor,1.068,-51.3,2.819
ELL1972W,2024-06-24-11-58-58,47,dual,random,True,7,0.721,-50,-33.1,p1,True,target,1.618,-55.1,2.804
ELL1972W,2024-06-24-11-58-58,47,dual,random,True,8,0.672,-40,-59.5,p2,True,target,1.785,-45.5,2.602
ELL1972W,2024-06-24-11-58-58,47,dual,random,True,9,0.737,-25,-34.8,2s,True,target,2.085,-21.8,1.935
ELL1972W,2024-06-24-11-58-58,48,single,random,False,1,1.884,30,61.4,1s,True,target,2.085,42.4,2.586
ELL1972W,2024-06-24-11-58-58,48,single,random,False,2,0.934,65,43.2,2p,False,target,2.085,61.2,1.868
ELL1972W,2024-06-24-11-58-58,48,single,random,False,3,0.746,55,32.6,p2,True,target,2.085,49.6,2.919
ELL1972W,2024-06-24-11-58-58,48,single,random,False,4,0.889,50,52.0,s2,False,target,2.085,53.0,0.984
ELL1972W,2024-06-24-11-58-58,48,single,random,False,5,0.712,45,42.9,1p,False,target,2.085,41.9,1.385
ELL1972W,2024-06-24-11-58-58,48,single,random,False,6,0.708,35,30.6,2s,True,target,2.085,25.6,1.568
ELL1972W,2024-06-24-11-58-58,48,single,random,False,7,0.789,40,28.6,p1,True,target,2.085,38.6,2.602
ELL1972W,2024-06-24-11-58-58,48,single,random,False,8,0.63,25,60.5,1s,True,target,2.085,31.5,3.92
ELL1972W,2024-06-24-11-58-58,48,single,random,False,9,0.721,60,42.5,s1,False,target,2.085,57.5,1.785
ELL1972W,2024-06-24-11-58-58,49,dual,descending,True,1,1.827,-25,-26.6,s2,False,distractor,3.57,-30.6,1.968
ELL1972W,2024-06-24-11-58-58,49,dual,descending,True,2,0.852,-30,-58.3,1s,True,target,1.485,-36.3,3.32
ELL1972W,2024-06-24-11-58-58,49,dual,descending,True,3,0.814,-35,-60.1,p1,True,target,1.568,-38.1,3.403
ELL1972W,2024-06-24-11-58-58,49,dual,descending,True,4,0.92,-40,-64.1,2s,True,target,1.451,-39.1,3.486
ELL1972W,2024-06-24-11-58-58,49,dual,descending,True,5,0.68,-45,-57.9,s1,False,distractor,1.501,-39.9,2.185
ELL1972W,2024-06-24-11-58-58,49,dual,descending,True,6,0.713,-50,-26.5,2p,False,distractor,1.168,-51.5,3.002
ELL1972W,2024-06-24-11-58-58,49,dual,descending,True,7,0.76,-55,-33.1,1p,False,distractor,1.268,-51.1,2.969
ELL1972W,2024-06-24-11-58-58,49,dual,descending,True,8,0.707,-60,-39.2,p2,True,target,1.201,-61.2,3.069
ELL1972W,2024-06-24-11-58-58,49,dual,descending,True,9,0.965,-65,-61.7,s2,False,distractor,1.868,-55.7,2.535
ELL1972W,2024-06-24-11-58-58,50,single,descending,False,1,1.884,65,30.3,1p,False,distractor,1.868,55.3,2.786
ELL1972W,2024-06-24-11-58-58,50,single,descending,False,2,0.984,60,46.0,2s,True,distractor,1.868,59.0,1.451
ELL1972W,2024-06-24-11-58-58,50,single,descending,False,3,0.74,55,39.7,2p,False,distractor,1.868,50.7,1.418
ELL1972W,2024-06-24-11-58-58,50,single,descending,False,4,0.929,50,63.7,p1,True,distractor,1.868,46.7,1.868
ELL1972W,2024-06-24-11-58-58,50,single,descending,False,5,0.688,45,39.2,s1,False,distractor,1.868,46.2,1.668
ELL1972W,2024-06-24-11-58-58,50,single,descending,False,6,0.764,40,42.1,1s,True,distractor,1.868,33.1,1.569
ELL1972W,2024-06-24-11-58-58,50,single,descending,False,7,0.811,35,59.2,p2,True,distractor,1.868,37.2,1.802
ELL1972W,2024-06-24-11-58-58,50,single,descending,False,8,0.634,30,30.0,p2,True,distractor,1.868,24.0,0.868
ELL1972W,2024-06-24-11-58-58,50,single,descending,False,9,0.706,25,39.0,1s,True,distractor,1.868,28.0,1.235
ELL1972W,2024-06-24-11-58-58,51,single,ascending,True,1,1.636,-65,-49.3,1p,False,distractor,1.868,-58.3,1.969
ELL1972W,2024-06-24-11-58-58,51,single,ascending,True,2,0.801,-60,-54.2,s1,False,distractor,1.868,-60.2,1.401
ELL1972W,2024-06-24-11-58-58,51,single,ascending,True,3,0.586,-55,-60.2,s2,False,distractor,1.868,-59.2,1.752
ELL1972W,2024-06-24-11-58-58,51,single,ascending,True,4,0.844,-50,-39.0,2p,False,distractor,1.868,-49.0,2.569
ELL1972W,2024-06-24-11-58-58,51,single,ascending,True,5,0.562,-45,-33.7,2s,True,distractor,1.868,-55.7,2.769
ELL1972W,2024-06-24-11-58-58,51,single,ascending,True,6,0.862,-40,-63.4,p1,True,distractor,1.868,-44.4,2.652
ELL1972W,2024-06-24-11-58-58,51,single,ascending,True,7,0.553,-35,-53.0,s2,False,distractor,1.868,-37.0,2.703
ELL1972W,2024-06-24-11-58-58,51,single,ascending,True,8,0.57,-30,-34.2,1s,True,distractor,1.868,-33.2,2.202
ELL1972W,2024-06-24-11-58-58,51,single,ascending,True,9,0.879,-25,-58.9,2s,True,distractor,1.868,-36.9,3.837
ELL1972W,2024-06-24-11-58-58,52,single,random,False,1,1.916,65,50.5,s1,False,distractor,1.868,57.5,1.985
ELL1972W,2024-06-24-11-58-58,52,single,random,False,2,0.902,50,53.2,2p,False,distractor,1.868,49.2,1.802
ELL1972W,2024-06-24-11-58-58,52,single,random,False,3,0.939,45,63.3,p1,True,distractor,1.868,45.3,1.635
ELL1972W,2024-06-24-11-58-58,52,single,random,False,4,0.922,35,36.0,p2,True,distractor,1.868,36.0,1.118
ELL1972W,2024-06-24-11-58-58,52,single,random,False,5,0.955,60,56.1,1p,False,distractor,1.868,59.1,2.052
ELL1972W,2024-06-24-11-58-58,52,single,random,False,6,0.761,30,62.3,s2,False,distractor,1.868,37.3,1.768
ELL1972W,2024-06-24-11-58-58,52,single,random,False,7,0.8,55,31.5,2s,True,distractor,1.868,47.5,1.868
ELL1972W,2024-06-24-11-58-58,52,single,random,False,8,0.666,25,44.3,1p,False,distractor,1.868,29.3,1.585
ELL1972W,2024-06-24-11-58-58,52,single,random,False,9,0.786,40,64.2,1s,True,distractor,1.868,41.2,2.336
ELL1972W,2024-06-24-11-58-58,53,dual,descending,True,1,1.567,-25,-54.4,s1,False,distractor,1.785,-49.4,1.668
ELL1972W,2024-06-24-11-58-58,53,dual,descending,True,2,0.93,-30,-60.9,p2,True,target,1.368,-39.9,2.619
ELL1972W,2024-06-24-11-58-58,53,dual,descending,True,3,0.769,-35,-60.7,2p,False,distractor,1.568,-34.7,3.62
ELL1972W,2024-06-24-11-58-58,53,dual,descending,True,4,0.506,-40,-29.1,p1,True,target,1.985,-47.1,2.052
ELL1972W,2024-06-24-11-58-58,53,dual,descending,True,5,0.829,-45,-41.0,1p,False,distractor,1.118,-51.0,2.302
ELL1972W,2024-06-24-11-58-58,53,dual,descending,True,6,0.954,-50,-25.9,1s,True,target,1.435,-47.9,2.318
ELL1972W,2024-06-24-11-58-58,53,dual,descending,True,7,0.738,-55,-55.2,s1,False,distractor,1.802,-48.2,3.119
ELL1972W,2024-06-24-11-58-58,53,dual,descending,True,8,0.649,-60,-31.7,p1,True,target,2.569,-54.7,2.886
ELL1972W,2024-06-24-11-58-58,53,dual,descending,True,9,0.912,-65,-50.5,2s,True,target,2.002,-65.5,2.686
ELL1972W,2024-06-24-11-58-58,54,single,descending,False,1,1.953,65,34.4,p2,True,target,2.002,65.4,3.92
ELL1972W,2024-06-24-11-58-58,54,single,descending,False,2,0.669,60,35.8,s2,False,target,2.002,59.8,3.253
ELL1972W,2024-06-24-11-58-58,54,single,descending,False,3,0.745,55,51.0,2p,False,target,2.002,51.0,0.968
ELL1972W,2024-06-24-11-58-58,54,single,descending,False,4,0.853,50,39.4,s1,False,target,2.002,51.4,2.269
ELL1972W,2024-06-24-11-58-58,54,single,descending,False,5,0.849,45,53.1,s2,False,target,2.002,40.1,2.703
ELL1972W,2024-06-24-11-58-58,54,single,descending,False,6,0.933,40,32.2,1s,True,target,2.002,33.2,1.034
ELL1972W,2024-06-24-11-58-58,54,single,descending,False,7,0.876,35,29.9,2s,True,target,2.002,26.9,1.335
ELL1972W,2024-06-24-11-58-58,54,single,descending,False,8,0.974,30,61.7,p1,True,target,2.002,33.7,2.069
ELL1972W,2024-06-24-11-58-58,54,single,descending,False,9,0.87,25,25.7,p2,True,target,2.002,25.7,1.168
ELL1972W,2024-06-24-11-58-58,55,dual,random,True,1,1.58,-30,-50.9,2p,False,distractor,1.568,-40.9,2.736
ELL1972W,2024-06-24-11-58-58,55,dual,random,True,2,0.724,-45,-53.6,1p,False,distractor,1.084,-45.6,2.185
ELL1972W,2024-06-24-11-58-58,55,dual,random,True,3,0.8,-60,-58.4,1p,False,distractor,3.587,-53.4,1.952
ELL1972W,2024-06-24-11-58-58,55,dual,random,True,4,0.667,-35,-25.2,2s,True,target,1.201,-58.2,3.62
ELL1972W,2024-06-24-11-58-58,55,dual,random,True,5,0.598,-25,-59.8,s2,False,target,1.635,-47.8,1.818
ELL1972W,2024-06-24-11-58-58,55,dual,random,True,6,0.698,-40,-49.1,1s,True,target,1.902,-55.1,2.085
ELL1972W,2024-06-24-11-58-58,55,dual,random,True,7,0.545,-55,-53.7,s1,False,target,2.135,-57.7,4.053
ELL1972W,2024-06-24-11-58-58,55,dual,random,True,8,0.933,-50,-49.3,p2,True,distractor,1.702,-58.3,2.502
ELL1972W,2024-06-24-11-58-58,55,dual,random,True,9,0.669,-65,-40.6,2p,False,distractor,1.702,-64.6,3.219
ELL1972W,2024-06-24-11-58-58,56,dual,ascending,False,1,1.967,25,37.5,p1,True,target,1.802,53.5,2.319
