Participant,Session,Block,Task,Order,Trial,OnsetDelay,Ndots,Color,ColorIsTarget,ColorResponse,ColorRT,NumerosityResponse,NumerosityRT
KWF2003WRNO,2023-12-18-08-17-59,27,dual,ascending,1,0.5298349015400692,2,s1,False,distractor,4.020174042636427,0.048072594835699964,0.41716895993954495
KWF2003WRNO,2023-12-18-08-17-59,27,dual,ascending,2,0.9105166970432469,3,1p,False,distractor,3.0192665403794763,0.13716222667812467,0.45058202368045386
KWF2003WRNO,2023-12-18-08-17-59,27,dual,ascending,3,0.804423451955256,6,s2,False,distractor,1.3694106429052226,0.19061600578357957,0.6173478479788628
KWF2003WRNO,2023-12-18-08-17-59,27,dual,ascending,4,0.5842463973183751,18,p1,True,target,1.4012096090743853,0.17765751387922685,0.5840091135867169
KWF2003WRNO,2023-12-18-08-17-59,27,dual,ascending,5,0.8153111758042088,25,2p,False,distractor,2.0518476752174593,0.20033487471184402,0.41725293033346134
KWF2003WRNO,2023-12-18-08-17-59,27,dual,ascending,6,0.6864352461332135,42,2s,True,target,1.5346923682418492,0.21977261256837308,0.5673692915293032
KWF2003WRNO,2023-12-18-08-17-59,27,dual,ascending,7,0.7614571597640952,67,1p,False,distractor,1.5847810192076395,0.3428782856597236,0.3838056564325143
KWF2003WRNO,2023-12-18-08-17-59,27,dual,ascending,8,0.8029258979051659,71,2s,True,distractor,10.20838497253385,0.4028113107173549,0.4173281926866821
KWF2003WRNO,2023-12-18-08-17-59,27,dual,ascending,9,0.9865328317280841,86,p2,True,target,5.137554390267496,0.26836695720969567,0.5173117407093741
KWF2003WRNO,2023-12-18-08-17-59,28,dual,random,1,0.9684100431981577,25,2p,False,distractor,3.5196800168189384,0.4530254668467215,0.5172311913315752
KWF2003WRNO,2023-12-18-08-17-59,28,dual,random,2,0.5838555309741925,67,s1,False,distractor,3.8533136738944904,0.7219141738620398,0.5506112889174801
KWF2003WRNO,2023-12-18-08-17-59,28,dual,random,3,0.9765127987506407,18,s2,False,distractor,1.7849120130222218,0.6571217143402764,0.3672382977149482
KWF2003WRNO,2023-12-18-08-17-59,28,dual,random,4,0.5568432728811634,2,1s,True,target,1.6680995540550612,0.08532825906071392,0.36727344087989877
KWF2003WRNO,2023-12-18-08-17-59,28,dual,random,5,0.74304482926422,71,p1,True,target,1.4679862873235834,0.8110038057044646,1.1346029864225784
KWF2003WRNO,2023-12-18-08-17-59,28,dual,random,6,0.5912181143291668,42,s2,False,distractor,3.0025769580884116,0.6393037879717914,0.4504958762761362
KWF2003WRNO,2023-12-18-08-17-59,28,dual,random,7,0.7395916334225312,6,1s,True,target,1.0509970862274258,0.25378865381729887,0.9176278425923101
KWF2003WRNO,2023-12-18-08-17-59,28,dual,random,8,0.9887153740690166,3,2p,False,distractor,2.985905413882392,0.2635075227455634,0.4672663189464856
KWF2003WRNO,2023-12-18-08-17-59,28,dual,random,9,0.6227919017170656,86,p2,True,target,1.3693602606690547,0.29428394101840105,1.01763284971571
KWF2003WRNO,2023-12-18-08-17-59,29,dual,descending,1,0.5619869265937272,86,2s,True,target,1.885069099859038,0.5097188689282646,0.5839721044130783
KWF2003WRNO,2023-12-18-08-17-59,29,dual,descending,2,0.5991181511316853,71,s1,False,distractor,4.80418757244388,0.2100537436401085,0.35038295164645206
KWF2003WRNO,2023-12-18-08-17-59,29,dual,descending,3,0.716057453161719,67,p1,True,target,1.4179536166202524,0.3671754579803849,0.5006656986226972
KWF2003WRNO,2023-12-18-08-17-59,29,dual,descending,4,0.9235551318945411,42,1p,False,distractor,1.534731554425889,0.5777509514261162,0.40052913788235855
KWF2003WRNO,2023-12-18-08-17-59,29,dual,descending,5,0.75986613268402,25,1s,True,target,1.4513536182998905,0.5242971723206613,0.45092443628664114
KWF2003WRNO,2023-12-18-08-17-59,29,dual,descending,6,0.9265117119124091,18,s1,False,distractor,2.7356515589415267,0.22139242405641718,0.41698826809192724
KWF2003WRNO,2023-12-18-08-17-59,29,dual,descending,7,0.5858903591340595,6,1p,False,distractor,2.6356064326298565,0.3736547039325613,0.8676639032114508
KWF2003WRNO,2023-12-18-08-17-59,29,dual,descending,8,0.6338008233576635,3,2p,False,distractor,3.3362771694762614,0.13554241519008053,0.6006113044677477
KWF2003WRNO,2023-12-18-08-17-59,29,dual,descending,9,0.950117258416377,2,2s,True,target,2.385374036789699,0.04321316037156766,0.6175160997681814
KWF2003WRNO,2023-12-18-08-17-59,30,single,random,1,0.9016463124092461,3,p1,True,target,2.385374036789699,0.08532825906071392,1.2180751559906184
KWF2003WRNO,2023-12-18-08-17-59,30,single,random,2,0.5696788124507397,86,s2,False,target,2.385374036789699,0.8968538145708012,1.2512751837318774
KWF2003WRNO,2023-12-18-08-17-59,30,single,random,3,0.7440855954030137,18,p2,True,target,2.385374036789699,0.3947122532771344,1.7187682227415735
KWF2003WRNO,2023-12-18-08-17-59,30,single,random,4,0.8719068223430848,71,2s,True,target,2.385374036789699,0.7753679529674946,1.284573798935753
KWF2003WRNO,2023-12-18-08-17-59,30,single,random,5,0.9554474690334841,2,1s,True,target,2.385374036789699,0.030254668467214963,1.384858396370646
KWF2003WRNO,2023-12-18-08-17-59,30,single,random,6,0.6731645140731146,42,s2,False,target,2.385374036789699,0.6911377555892022,1.651738700306396
KWF2003WRNO,2023-12-18-08-17-59,30,single,random,7,0.9016967850972548,6,s1,False,target,2.385374036789699,0.2051943091759763,1.2685087075744832
KWF2003WRNO,2023-12-18-08-17-59,30,single,random,8,0.9019292624444423,25,p2,True,target,2.385374036789699,0.6862783211250699,1.234671437843872
KWF2003WRNO,2023-12-18-08-17-59,30,single,random,9,0.6575642806892613,67,2p,False,target,2.385374036789699,0.7867066333838032,1.8850019235439959
KWF2003WRNO,2023-12-18-08-17-59,31,single,ascending,1,0.5640016076863144,2,1p,False,target,2.385374036789699,0.02053579953895044,1.4015367826091278
KWF2003WRNO,2023-12-18-08-17-59,31,single,ascending,2,0.9123458890681926,3,p1,True,target,2.385374036789699,0.07236976715636123,0.9178890838177267
KWF2003WRNO,2023-12-18-08-17-59,31,single,ascending,3,0.8881845402868326,6,s1,False,target,2.385374036789699,0.20843393215206446,1.1346219575116265
KWF2003WRNO,2023-12-18-08-17-59,31,single,ascending,4,0.5573014473267219,18,2p,False,target,2.385374036789699,0.35097734309994405,1.001150394396518
KWF2003WRNO,2023-12-18-08-17-59,31,single,ascending,5,0.8920164373472222,25,p2,True,target,2.385374036789699,0.4611245242869419,1.0514788274872444
KWF2003WRNO,2023-12-18-08-17-59,31,single,ascending,6,0.7015702848676463,42,1p,False,target,2.385374036789699,0.5469745331532785,1.2181330022619932
KWF2003WRNO,2023-12-18-08-17-59,31,single,ascending,7,0.8962127787979708,67,s2,False,target,2.385374036789699,0.6846585096370259,0.9178197304922833
KWF2003WRNO,2023-12-18-08-17-59,31,single,ascending,8,0.5643247484223781,71,2s,True,target,2.385374036789699,0.7737481414794505,1.3014984983294653
KWF2003WRNO,2023-12-18-08-17-59,31,single,ascending,9,0.7526602092944604,86,1s,True,target,2.385374036789699,0.8936141915947129,1.067950708756598
KWF2003WRNO,2023-12-18-08-17-59,32,single,descending,1,0.6694792460264942,86,p1,True,target,2.385374036789699,0.8142434286805529,1.7517250473422337
KWF2003WRNO,2023-12-18-08-17-59,32,single,descending,2,0.8103768149085011,71,1p,False,target,2.385374036789699,0.8142434286805529,0.9846020067680001
KWF2003WRNO,2023-12-18-08-17-59,32,single,descending,3,0.7310048974073087,67,s2,False,target,2.385374036789699,0.8628377733218754,0.9010869189987716
KWF2003WRNO,2023-12-18-08-17-59,32,single,descending,4,0.896121506149486,42,2s,True,target,2.385374036789699,0.7753679529674946,0.8674521112179718
KWF2003WRNO,2023-12-18-08-17-59,32,single,descending,5,0.9094217218663526,25,p2,True,target,2.385374036789699,0.611766992675042,0.8676324920638763
KWF2003WRNO,2023-12-18-08-17-59,32,single,descending,6,0.9004092501972727,18,2p,False,target,2.385374036789699,0.35583677756407633,0.9013086630388898
KWF2003WRNO,2023-12-18-08-17-59,32,single,descending,7,0.977333515374992,6,1s,True,target,2.385374036789699,0.12744335774986015,1.0846468220781844
KWF2003WRNO,2023-12-18-08-17-59,32,single,descending,8,0.8641901162612937,3,s1,False,target,2.385374036789699,0.027015045491126786,1.234712490036145
KWF2003WRNO,2023-12-18-08-17-59,32,single,descending,9,0.7509668359333397,2,p1,True,target,2.385374036789699,0.017296176562862354,1.0680200620822689
KWF2003WRNO,2023-12-18-08-17-59,33,single,random,1,0.983187488930822,71,1s,True,target,2.385374036789699,0.7688887070153184,1.034516185915436
KWF2003WRNO,2023-12-18-08-17-59,33,single,random,2,0.7525250073994889,3,s2,False,target,2.385374036789699,0.0448329718596117,1.2680157702620818
KWF2003WRNO,2023-12-18-08-17-59,33,single,random,3,0.7005070699799848,18,2s,True,target,2.385374036789699,0.2505490308412107,1.3181118852628515
KWF2003WRNO,2023-12-18-08-17-59,33,single,random,4,0.7543607502478559,25,s1,False,target,2.385374036789699,0.3833735728608258,0.901162181351765
KWF2003WRNO,2023-12-18-08-17-59,33,single,random,5,0.9372882618972267,86,p2,True,target,2.385374036789699,0.9065726834990656,1.6517495853572655
KWF2003WRNO,2023-12-18-08-17-59,33,single,random,6,0.8379296969392622,6,2p,False,target,2.385374036789699,0.13878203816616877,1.3681741011046142
KWF2003WRNO,2023-12-18-08-17-59,33,single,random,7,0.5400191009512769,42,1p,False,target,2.385374036789699,0.2278716700085935,1.151287903691582
KWF2003WRNO,2023-12-18-08-17-59,33,single,random,8,0.5173391426044337,67,p1,True,target,2.385374036789699,0.7980453138001119,1.2347016049852755
KWF2003WRNO,2023-12-18-08-17-59,33,single,random,9,0.6113800793347475,2,1s,True,target,2.385374036789699,0.051312217811788054,1.6182979574357432
KWF2003WRNO,2023-12-18-08-17-59,34,dual,ascending,1,0.5543852418739195,2,2p,False,distractor,1.2178624309926818,0.386613195836914,0.9843858607541733
KWF2003WRNO,2023-12-18-08-17-59,34,dual,ascending,2,0.5520203813732214,3,1p,False,distractor,0.8509236276827323,0.17765751387922685,1.0677382947603746
KWF2003WRNO,2023-12-18-08-17-59,34,dual,ascending,3,0.9550810499334996,6,2s,True,target,1.1009908817482028,0.5761311399380721,0.5840259076655911
KWF2003WRNO,2023-12-18-08-17-59,34,dual,ascending,4,0.7106001724091333,18,p1,True,target,1.5514880020300552,0.18899619429553544,0.5505525096418751
KWF2003WRNO,2023-12-18-08-17-59,34,dual,ascending,5,0.5598423799243524,25,s1,False,distractor,2.1185298090233573,0.3930924417890903,0.41721965317742615
KWF2003WRNO,2023-12-18-08-17-59,34,dual,ascending,6,0.9836373531457429,42,p2,True,target,1.2177523364762237,0.45626508982280967,0.6508744272518925
KWF2003WRNO,2023-12-18-08-17-59,34,dual,ascending,7,0.6256810332421084,67,s2,False,distractor,1.2177778385957936,0.556693402081543,0.3339213334249962
KWF2003WRNO,2023-12-18-08-17-59,34,dual,ascending,8,0.9840778679810878,71,1p,False,distractor,1.2177849916295145,0.5615528365456753,0.5006252684331685
KWF2003WRNO,2023-12-18-08-17-59,34,dual,ascending,9,0.9213758941913446,86,s1,False,distractor,1.4013573347672263,0.6797990751728935,0.38378606334049437
KWF2003WRNO,2023-12-18-08-17-59,35,single,ascending,1,0.7929784197533922,2,p2,True,distractor,1.4013573347672263,0.06427070971614075,1.3177110043823177
KWF2003WRNO,2023-12-18-08-17-59,35,single,ascending,2,0.7889205336771928,3,p1,True,distractor,1.4013573347672263,0.07722920162049345,0.9343758931572665
KWF2003WRNO,2023-12-18-08-17-59,35,single,ascending,3,0.8014114462709252,6,1s,True,distractor,1.4013573347672263,0.1922358172716236,1.11797093940163
KWF2003WRNO,2023-12-18-08-17-59,35,single,ascending,4,0.9725537803570512,18,2p,False,distractor,1.4013573347672263,0.4740830161912946,1.1013448014084588
KWF2003WRNO,2023-12-18-08-17-59,35,single,ascending,5,0.79796920148654,25,2s,True,distractor,1.4013573347672263,0.5583132135695872,1.2015351654013102
KWF2003WRNO,2023-12-18-08-17-59,35,single,ascending,6,0.7591458639228104,42,s2,False,distractor,1.4013573347672263,0.7202943623739957,0.9510091841841586
KWF2003WRNO,2023-12-18-08-17-59,35,single,ascending,7,0.8386011551060923,67,2s,True,distractor,1.4013573347672263,0.8417802239773021,0.8510999655097748
KWF2003WRNO,2023-12-18-08-17-59,35,single,ascending,8,0.6893135199317352,71,p2,True,distractor,1.4013573347672263,0.9357292902838592,1.0678869534576734
KWF2003WRNO,2023-12-18-08-17-59,35,single,ascending,9,0.6708575824208493,86,1p,False,distractor,1.4013573347672263,0.9454481592121237,0.8510206601379195
KWF2003WRNO,2023-12-18-08-17-59,36,dual,descending,1,0.750869701114694,86,2p,False,distractor,1.217874249048009,0.42548867154997205,0.7173603191372422
KWF2003WRNO,2023-12-18-08-17-59,36,dual,descending,2,0.7822542353892243,71,1s,True,target,1.8850977119934669,0.6182462386272183,0.3001366229409541
KWF2003WRNO,2023-12-18-08-17-59,36,dual,descending,3,0.5846623917594094,67,p1,True,target,1.6014503864037124,0.32506035929123867,0.4838971219614905
KWF2003WRNO,2023-12-18-08-17-59,36,dual,descending,4,0.8656803697292732,42,s1,False,distractor,1.7683303482376687,0.6166264271391741,0.68400323565902
KWF2003WRNO,2023-12-18-08-17-59,36,dual,descending,5,0.8775593940711521,25,s2,False,distractor,1.0509631870684188,0.6619811488044086,0.3505751505481385
KWF2003WRNO,2023-12-18-08-17-59,36,dual,descending,6,0.650558351235563,18,s1,False,distractor,1.0176595958412236,0.5421150986891463,0.35046598903591075
KWF2003WRNO,2023-12-18-08-17-59,36,dual,descending,7,0.7925647454925121,6,2s,True,target,2.051780809903903,0.1533603415585655,0.26715740623535567
KWF2003WRNO,2023-12-18-08-17-59,36,dual,descending,8,0.809541202202605,3,p2,True,target,1.5180836463302967,0.17441789090313864,0.3003204248032034
KWF2003WRNO,2023-12-18-08-17-59,36,dual,descending,9,0.704331003277139,2,1s,True,target,1.835034563147019,0.08694807054875797,0.40048373166928286
KWF2003WRNO,2023-12-18-08-17-59,37,dual,random,1,0.713096859123082,18,2p,False,distractor,1.9350398812721323,0.1792773253672709,0.6840464648619218
KWF2003WRNO,2023-12-18-08-17-59,37,dual,random,2,0.6774846983694096,67,p1,True,target,0.8522089967125339,0.3088622444107978,0.5674980461333234
KWF2003WRNO,2023-12-18-08-17-59,37,dual,random,3,0.9099813468561344,6,s2,False,distractor,1.351247535702214,0.5097188689282646,0.7341494218949265
KWF2003WRNO,2023-12-18-08-17-59,37,dual,random,4,0.9471260768373326,2,1p,False,distractor,0.969139014231132,0.07722920162049345,1.0511843091055653
KWF2003WRNO,2023-12-18-08-17-59,37,dual,random,5,0.7344243782314515,3,p2,True,target,0.9190572052973494,0.08532825906071392,0.9843899037730353
KWF2003WRNO,2023-12-18-08-17-59,37,dual,random,6,0.844549618614362,86,1s,True,target,2.2853799147171685,0.5583132135695872,0.6841298132528664
KWF2003WRNO,2023-12-18-08-17-59,37,dual,random,7,0.6280397927535954,25,s1,False,distractor,1.067735184745743,0.20033487471184402,0.5339310366705377
KWF2003WRNO,2023-12-18-08-17-59,37,dual,random,8,0.6239476750702899,42,1p,False,target,0.8509279817033075,0.32668017077928274,1.11794201626617
KWF2003WRNO,2023-12-18-08-17-59,37,dual,random,9,0.9812794634027876,71,2p,False,distractor,1.000981520604455,0.4319679175021484,0.7507957749830894
KWF2003WRNO,2023-12-18-08-17-59,38,single,descending,1,0.6758543904540815,86,s2,False,distractor,1.000981520604455,0.7381122887424807,1.3181569804744413
KWF2003WRNO,2023-12-18-08-17-59,38,single,descending,2,0.7976790895824111,71,p1,True,distractor,1.000981520604455,0.6814188866609376,0.9845080843274445
KWF2003WRNO,2023-12-18-08-17-59,38,single,descending,3,0.9790356799127162,67,2s,True,distractor,1.000981520604455,0.6571217143402764,1.2014144968354685
