Participant,Session,Block,Task,Order,Trial,OnsetDelay,Ndots,Color,ColorIsTarget,ColorResponse,ColorRT,NumerosityResponse,NumerosityRT
MGM1999WRNO,2023-12-20-16-05-48,3,single,ascending,6,0.8892868026192957,42,s2,False,target,0.9341471652151085,0.5534537791054548,3.7366807153448462
MGM1999WRNO,2023-12-20-16-05-48,3,single,ascending,7,0.6797504024963701,67,p1,True,target,0.9341471652151085,0.4643641472630301,2.819080027664313
MGM1999WRNO,2023-12-20-16-05-48,3,single,ascending,8,0.7978902607038516,71,1s,True,target,0.9341471652151085,0.6101471811869978,4.637229869927978
MGM1999WRNO,2023-12-20-16-05-48,3,single,ascending,9,0.5790881223291556,86,1p,False,target,0.9341471652151085,0.5696518939858957,6.038452017237432
MGM1999WRNO,2023-12-20-16-05-48,4,dual,random,1,0.876692055408641,6,s2,False,distractor,5.370974172488786,0.23921035042490213,1.4180401233024895
MGM1999WRNO,2023-12-20-16-05-48,4,dual,random,2,0.7157199678976038,71,p2,True,target,1.618015679094242,0.5178179263684849,0.9176656855852343
MGM1999WRNO,2023-12-20-16-05-48,4,dual,random,3,0.765980558329058,3,2s,True,target,3.90318017048412,0.22139242405641718,1.2679176535457373
MGM1999WRNO,2023-12-20-16-05-48,4,dual,random,4,0.7400372294564318,18,2p,False,distractor,1.4512929297343362,0.43844716345432466,1.1676535567676183
MGM1999WRNO,2023-12-20-16-05-48,4,dual,random,5,0.8306899133356714,25,s1,False,distractor,3.0859841492201667,0.4319679175021484,0.6339749984908849
MGM1999WRNO,2023-12-20-16-05-48,4,dual,random,6,0.8198247231532563,67,2p,False,distractor,2.2218372452189215,0.519437737856529,1.0845258946646936
MGM1999WRNO,2023-12-20-16-05-48,4,dual,random,7,0.7779365023844206,2,2s,True,target,1.9850016545096878,0.2278716700085935,1.21786179888295
MGM1999WRNO,2023-12-20-16-05-48,4,dual,random,8,0.5126194525604338,42,s1,False,target,3.803115732356673,0.24892921935316661,1.4345610992750153
MGM1999WRNO,2023-12-20-16-05-48,4,dual,random,9,0.8012823052252818,86,1s,True,target,4.503701459936565,0.24892921935316661,0.6341217880544718
MGM1999WRNO,2023-12-20-16-05-48,5,single,random,1,0.824576965853955,71,p1,True,target,4.503701459936565,0.2780858261379602,1.9684610858384985
MGM1999WRNO,2023-12-20-16-05-48,5,single,random,2,0.5180065929253754,25,1p,False,target,4.503701459936565,0.4141499911336634,1.8350306392239872
MGM1999WRNO,2023-12-20-16-05-48,5,single,random,3,0.5157860760434074,86,p2,True,target,4.503701459936565,0.9308698558197269,0.9844832262024283
MGM1999WRNO,2023-12-20-16-05-48,5,single,random,4,0.6956109834908855,18,s2,False,target,4.503701459936565,0.3655556464923408,1.3680878298764583
MGM1999WRNO,2023-12-20-16-05-48,5,single,random,5,0.8853900314070915,42,s1,False,target,4.503701459936565,0.6571217143402764,0.8342519082652871
MGM1999WRNO,2023-12-20-16-05-48,5,single,random,6,0.7016933552105257,2,s2,False,target,4.503701459936565,0.009197119122641784,1.5516024317475967
MGM1999WRNO,2023-12-20-16-05-48,5,single,random,7,0.705514213688126,3,p2,True,target,4.503701459936565,0.027015045491126786,1.2846874253591523
MGM1999WRNO,2023-12-20-16-05-48,5,single,random,8,0.9013102650795952,6,2s,True,target,4.503701459936565,0.038353725907435444,0.7509345393336844
MGM1999WRNO,2023-12-20-16-05-48,5,single,random,9,0.9573608852110504,67,p1,True,target,4.503701459936565,0.8790358882023162,1.1179329545120709
MGM1999WRNO,2023-12-20-16-05-48,6,dual,ascending,1,0.7912578433217798,2,1s,True,target,5.204186425195076,0.025395234003082745,0.6839754960965365
MGM1999WRNO,2023-12-20-16-05-48,6,dual,ascending,2,0.5260788999850847,3,1p,False,distractor,1.9851363152556587,0.028634856979170918,1.5679797281045467
MGM1999WRNO,2023-12-20-16-05-48,6,dual,ascending,3,0.7730791528467913,6,2p,False,distractor,1.4678963193146046,0.05617165227592036,0.6006515962653793
MGM1999WRNO,2023-12-20-16-05-48,6,dual,ascending,4,0.7071586520102662,18,p1,True,target,1.134341661381768,0.05617165227592036,0.5339970169297885
MGM1999WRNO,2023-12-20-16-05-48,6,dual,ascending,5,0.6533266537212938,25,1p,False,distractor,1.1374827086692676,0.06103108674005257,0.6843079495301936
MGM1999WRNO,2023-12-20-16-05-48,6,dual,ascending,6,0.7381869559007646,42,2p,False,distractor,0.9341680018696934,0.07884901310853758,0.5340231404989026
MGM1999WRNO,2023-12-20-16-05-48,6,dual,ascending,7,0.8078860993708099,67,s2,False,distractor,2.321852235181723,0.10314618542919889,1.6683203295979183
MGM1999WRNO,2023-12-20-16-05-48,6,dual,ascending,8,0.6171674083844405,71,1s,True,target,1.7848553625517525,0.1533603415585655,1.1844730877492111
MGM1999WRNO,2023-12-20-16-05-48,6,dual,ascending,9,0.7033118412289221,86,p2,True,target,2.668877943273401,0.15012071858247739,0.5339948399923742
MGM1999WRNO,2023-12-20-16-05-48,7,single,descending,1,0.5206672605351672,86,2s,True,target,2.668877943273401,0.8401604124892582,2.25210792265716
MGM1999WRNO,2023-12-20-16-05-48,7,single,descending,2,0.8316272530394342,71,s1,False,target,2.668877943273401,0.8871349456425367,0.8677090382552706
MGM1999WRNO,2023-12-20-16-05-48,7,single,descending,3,0.8660530424679933,67,p1,True,target,2.668877943273401,0.9211509868914625,0.8176071563793812
MGM1999WRNO,2023-12-20-16-05-48,7,single,descending,4,0.9083867098752316,42,s1,False,target,2.668877943273401,0.7219141738620398,1.3514060696179513
MGM1999WRNO,2023-12-20-16-05-48,7,single,descending,5,0.8746483893882724,25,p2,True,target,2.668877943273401,0.5161981148804409,2.118543748249067
MGM1999WRNO,2023-12-20-16-05-48,7,single,descending,6,0.7258683068569028,18,2p,False,target,2.668877943273401,0.4125301796456194,0.7009231569245458
MGM1999WRNO,2023-12-20-16-05-48,7,single,descending,7,0.7137170327105851,6,s2,False,target,2.668877943273401,0.3347792282195032,0.6508872059057467
MGM1999WRNO,2023-12-20-16-05-48,7,single,descending,8,0.7902767928040393,3,2s,True,target,2.668877943273401,0.038353725907435444,1.1346243556181435
MGM1999WRNO,2023-12-20-16-05-48,7,single,descending,9,0.7995253415652519,2,1p,False,target,2.668877943273401,0.015676365074818222,0.8009375248802826
MGM1999WRNO,2023-12-20-16-05-48,8,dual,descending,1,0.7379346720005755,86,1s,True,target,1.8849241546122357,0.09018769352484615,2.101755316776689
MGM1999WRNO,2023-12-20-16-05-48,8,dual,descending,2,0.7725333239978436,71,1p,False,target,2.652171925379662,0.9081924949871099,2.3521316204569302
MGM1999WRNO,2023-12-20-16-05-48,8,dual,descending,3,0.8160177479689725,67,p2,True,target,1.5847075156343635,0.9098123064751539,0.6673015106644016
MGM1999WRNO,2023-12-20-16-05-48,8,dual,descending,4,0.6618035438571543,42,p1,True,target,1.117641552380519,0.8855151341544925,0.8845634006429464
MGM1999WRNO,2023-12-20-16-05-48,8,dual,descending,5,0.6693302399009955,25,s1,False,distractor,2.6555661224701907,0.7883264448718473,1.3014068159973249
MGM1999WRNO,2023-12-20-16-05-48,8,dual,descending,6,0.7920057888507299,18,2p,False,distractor,2.168450947414385,0.4173896141097516,1.317926237010397
MGM1999WRNO,2023-12-20-16-05-48,8,dual,descending,7,0.9353955361322215,6,1s,True,target,2.4386883110855706,0.20195468619988813,1.101248084247345
MGM1999WRNO,2023-12-20-16-05-48,8,dual,descending,8,0.7013958131318597,3,s2,False,distractor,3.0897027138562407,0.22463204703250533,0.48409261673805304
MGM1999WRNO,2023-12-20-16-05-48,8,dual,descending,9,0.7010089012601373,2,2s,True,target,1.434582868911093,0.009197119122641784,1.218012631376041
MGM1999WRNO,2023-12-20-16-05-48,9,single,ascending,1,0.8194018792137717,2,s1,False,target,1.434582868911093,0.017296176562862354,1.351393940829439
MGM1999WRNO,2023-12-20-16-05-48,9,single,ascending,2,0.6553803771601658,3,1s,True,target,1.434582868911093,0.027015045491126786,0.8510764151578769
MGM1999WRNO,2023-12-20-16-05-48,9,single,ascending,3,0.795993559547403,6,p2,True,target,1.434582868911093,0.04159334888352362,0.7676495760679245
MGM1999WRNO,2023-12-20-16-05-48,9,single,ascending,4,0.8792968884168573,18,s2,False,target,1.434582868911093,0.2780858261379602,1.1846229872317053
MGM1999WRNO,2023-12-20-16-05-48,9,single,ascending,5,0.8283523363006929,25,p1,True,target,1.434582868911093,0.4352075404782365,0.6508564174291678
MGM1999WRNO,2023-12-20-16-05-48,9,single,ascending,6,0.5358475620369716,42,2p,False,target,1.434582868911093,0.7607896495750979,0.8508910622331314
MGM1999WRNO,2023-12-20-16-05-48,9,single,ascending,7,0.7332161212705683,67,2s,True,target,1.434582868911093,0.8142434286805529,0.6674433243169915
MGM1999WRNO,2023-12-20-16-05-48,9,single,ascending,8,0.9135156562691493,71,1p,False,target,1.434582868911093,0.8498792814175227,0.6009193627687637
MGM1999WRNO,2023-12-20-16-05-48,9,single,ascending,9,0.6931630470700629,86,2s,True,target,1.434582868911093,0.8984736260588452,0.5842419564141892
MGM1999WRNO,2023-12-20-16-05-48,10,single,descending,1,0.976604976246402,86,s2,False,target,1.434582868911093,0.9114321179631979,1.1012375104473904
MGM1999WRNO,2023-12-20-16-05-48,10,single,descending,2,0.8247202697391933,71,s1,False,target,1.434582868911093,0.9324896673077709,0.6842093641753308
MGM1999WRNO,2023-12-20-16-05-48,10,single,descending,3,0.5514408277963049,67,2p,False,target,1.434582868911093,0.9065726834990656,0.8342892276414204
MGM1999WRNO,2023-12-20-16-05-48,10,single,descending,4,0.9940177847775218,42,1p,False,target,1.434582868911093,0.8838953226664484,0.6841238406195771
MGM1999WRNO,2023-12-20-16-05-48,10,single,descending,5,0.649641056640367,25,p2,True,target,1.434582868911093,0.7510707806468334,0.6508980907383375
MGM1999WRNO,2023-12-20-16-05-48,10,single,descending,6,0.7559434801771003,18,1s,True,target,1.434582868911093,0.6862783211250699,0.8343134852475487
MGM1999WRNO,2023-12-20-16-05-48,10,single,descending,7,0.8188427643081597,6,p1,True,target,1.434582868911093,0.1339226037020365,1.0844963501440361
MGM1999WRNO,2023-12-20-16-05-48,10,single,descending,8,0.87901605308837,3,p1,True,target,1.434582868911093,0.051312217811788054,0.984134601050755
MGM1999WRNO,2023-12-20-16-05-48,10,single,descending,9,0.7218031583082115,2,1p,False,target,1.434582868911093,0.01405655358677409,1.1345049336377997
MGM1999WRNO,2023-12-20-16-05-48,11,dual,ascending,1,0.9668610520743319,2,2p,False,distractor,1.6347254289430566,0.03349429144330314,1.1177796340489294
MGM1999WRNO,2023-12-20-16-05-48,11,dual,ascending,2,0.8068307328246065,3,1s,True,target,2.668885096150916,0.02215561102699448,0.7508347099937964
MGM1999WRNO,2023-12-20-16-05-48,11,dual,ascending,3,0.9628180619665585,6,p2,True,target,2.7189282000181265,0.03187447995525901,1.234523655497469
MGM1999WRNO,2023-12-20-16-05-48,11,dual,ascending,4,0.8335540105474686,18,s1,False,distractor,1.8349740381527226,0.180897136855315,0.9507259862148203
MGM1999WRNO,2023-12-20-16-05-48,11,dual,ascending,5,0.7215987197772415,25,s2,False,distractor,1.3376299336086959,0.2100537436401085,0.8010889793222304
MGM1999WRNO,2023-12-20-16-05-48,11,dual,ascending,6,0.998268800460085,42,2s,True,target,1.4845855434832629,0.21653298959228487,0.7173495905008167
MGM1999WRNO,2023-12-20-16-05-48,11,dual,ascending,7,0.9941012975505795,67,2p,False,distractor,2.7356976607989054,0.25216884232925485,0.6840044186101295
MGM1999WRNO,2023-12-20-16-05-48,11,dual,ascending,8,0.8532004568051306,71,1s,True,target,1.7347743173013441,0.5615528365456753,1.084429486276349
MGM1999WRNO,2023-12-20-16-05-48,11,dual,ascending,9,0.8830330495694925,86,s2,False,distractor,3.6863406114280224,0.5485943446413226,1.401238008053042
MGM1999WRNO,2023-12-20-16-05-48,12,single,random,1,0.6659707162228494,42,1p,False,distractor,3.6863406114280224,0.6976170015413785,1.0009902073943522
MGM1999WRNO,2023-12-20-16-05-48,12,single,random,2,0.702549692430749,25,2s,True,distractor,3.6863406114280224,0.6506424683881,0.7342963183182292
MGM1999WRNO,2023-12-20-16-05-48,12,single,random,3,0.6792725938793716,2,p1,True,distractor,3.6863406114280224,0.027015045491126786,1.3513681282638572
MGM1999WRNO,2023-12-20-16-05-48,12,single,random,4,0.7166616663560978,18,p2,True,distractor,3.6863406114280224,0.39795187625322254,1.4514773496193811
MGM1999WRNO,2023-12-20-16-05-48,12,single,random,5,0.679620725046983,71,s1,False,distractor,3.6863406114280224,0.8774160767142721,1.451505339180585
MGM1999WRNO,2023-12-20-16-05-48,12,single,random,6,0.9431605568617012,67,1s,True,distractor,3.6863406114280224,0.83692078951317,0.617525862326147
MGM1999WRNO,2023-12-20-16-05-48,12,single,random,7,0.7642865984724558,86,p1,True,distractor,3.6863406114280224,0.9470679707001679,0.968096288968809
MGM1999WRNO,2023-12-20-16-05-48,12,single,random,8,0.9271308586492413,3,2s,True,distractor,3.6863406114280224,0.03187447995525901,1.4014560153591447
MGM1999WRNO,2023-12-20-16-05-48,12,single,random,9,0.5688659734220213,6,s2,False,distractor,3.6863406114280224,0.06751033269222892,1.101256170135457
MGM1999WRNO,2023-12-20-16-05-48,13,dual,descending,1,0.6671240967025074,86,p2,True,target,1.7213222378632054,0.20843393215206446,1.0677573668363038
MGM1999WRNO,2023-12-20-16-05-48,13,dual,descending,2,0.56561749179876,71,1p,False,distractor,1.5046350662596524,0.5631726480337194,0.9344385673466604
MGM1999WRNO,2023-12-20-16-05-48,13,dual,descending,3,0.522822701692399,67,s1,False,distractor,1.96836063452065,0.48542169660760326,1.1177979827625677
MGM1999WRNO,2023-12-20-16-05-48,13,dual,descending,4,0.9619890366193449,42,2p,False,distractor,1.9016034269006923,0.480562262143471,0.7507852618291508
MGM1999WRNO,2023-12-20-16-05-48,13,dual,descending,5,0.6864379164652903,25,1p,False,distractor,2.985752395907184,0.44816603238258923,0.9175537274568342
MGM1999WRNO,2023-12-20-16-05-48,13,dual,descending,6,0.5004026223932309,18,2p,False,distractor,1.417902974615572,0.29590375250644513,1.2178397182724439
MGM1999WRNO,2023-12-20-16-05-48,13,dual,descending,7,0.6862038098689278,6,p1,True,target,2.188863401126582,0.218152801080329,1.0512080903572496
MGM1999WRNO,2023-12-20-16-05-48,13,dual,descending,8,0.8067429993817055,3,1s,True,target,1.5346267813874874,0.28294526060209246,0.9676612072507851
MGM1999WRNO,2023-12-20-16-05-48,13,dual,descending,9,0.7267065519101071,2,p2,True,target,3.3694254184665624,0.13068298072594833,1.184350244817324
MGM1999WRNO,2023-12-20-16-05-48,14,dual,random,1,0.5267312776051294,86,s1,False,distractor,7.322570322139654,0.23597072744881392,1.5347502462973353
MGM1999WRNO,2023-12-20-16-05-48,14,dual,random,2,0.5687813023514576,6,2s,True,target,3.0525055605976377,0.0966669394770225,1.1678143410827033
MGM1999WRNO,2023-12-20-16-05-48,14,dual,random,3,0.9862791055880915,2,s2,False,distractor,1.5013130199804436,0.2408301619129462,1.1845934427401517
MGM1999WRNO,2023-12-20-16-05-48,14,dual,random,4,0.5154559678909392,42,1s,True,target,1.6347300938505214,0.25864808828143115,1.0344215248187538
MGM1999WRNO,2023-12-20-16-05-48,14,dual,random,5,0.9691873288646715,67,2s,True,target,1.6013771471043583,0.5826103858902484,1.0677561228803825
MGM1999WRNO,2023-12-20-16-05-48,14,dual,random,6,0.7553713502762096,71,1p,False,distractor,1.5847065826528706,0.5437349101771903,1.851652377517894
MGM1999WRNO,2023-12-20-16-05-48,14,dual,random,7,0.9521597809618256,3,2p,False,distractor,1.2344527487002779,0.5696518939858957,1.6682061945321038
MGM1999WRNO,2023-12-20-16-05-48,14,dual,random,8,0.8373024320912159,25,s2,False,distractor,2.4687285413383506,0.5761311399380721,0.5172505697410088
MGM1999WRNO,2023-12-20-16-05-48,14,dual,random,9,0.930035968493619,18,s1,False,distractor,1.6014073136029765,0.5955688777946011,1.0677638977358583
MGM1999WRNO,2023-12-20-16-05-48,15,single,random,1,0.7389258403231553,6,p2,True,distractor,1.6014073136029765,0.08370844757266979,1.4181601672898978
MGM1999WRNO,2023-12-20-16-05-48,15,single,random,2,0.5527923553317138,25,p1,True,distractor,1.6014073136029765,0.23597072744881392,1.21798153189593
MGM1999WRNO,2023-12-20-16-05-48,15,single,random,3,0.9198903856165754,3,p1,True,distractor,1.6014073136029765,0.025395234003082745,1.2180281810869928
MGM1999WRNO,2023-12-20-16-05-48,15,single,random,4,0.8717866281202169,67,1s,True,distractor,1.6014073136029765,0.8353009780251259,0.9177645819145255
MGM1999WRNO,2023-12-20-16-05-48,15,single,random,5,0.67188945227451,42,1p,False,distractor,1.6014073136029765,0.7283934198142161,0.8510151491791476
MGM1999WRNO,2023-12-20-16-05-48,15,single,random,6,0.6928621646251506,71,s2,False,distractor,1.6014073136029765,0.8774160767142721,0.8677124591777101
MGM1999WRNO,2023-12-20-16-05-48,15,single,random,7,0.6838038172662039,86,s1,False,distractor,1.6014073136029765,0.9454481592121237,1.1511419106682297
MGM1999WRNO,2023-12-20-16-05-48,15,single,random,8,0.9907990885442756,2,2p,False,distractor,1.6014073136029765,0.015676365074818222,1.4848691707011312
MGM1999WRNO,2023-12-20-16-05-48,15,single,random,9,0.7856410168516192,18,p2,True,distractor,1.6014073136029765,0.17441789090313864,1.334749810921494
MGM1999WRNO,2023-12-20-16-05-48,16,single,descending,1,0.9625335318472844,86,2s,True,distractor,1.6014073136029765,0.9324896673077709,1.2346427665033843
MGM1999WRNO,2023-12-20-16-05-48,16,single,descending,2,0.9143492622794513,71,p1,True,distractor,1.6014073136029765,0.8644575848099194,0.6507401053968351
MGM1999WRNO,2023-12-20-16-05-48,16,single,descending,3,0.656018844641031,67,1s,True,distractor,1.6014073136029765,0.9000934375468894,0.7341498397872783
MGM1999WRNO,2023-12-20-16-05-48,16,single,descending,4,0.7156196919936257,42,s1,False,distractor,1.6014073136029765,0.8353009780251259,0.6674374154245015
MGM1999WRNO,2023-12-20-16-05-48,16,single,descending,5,0.6981142072922618,25,p2,True,distractor,1.6014073136029765,0.6992368130294226,0.9010588750534225
MGM1999WRNO,2023-12-20-16-05-48,16,single,descending,6,0.5424391607550293,18,2p,False,distractor,1.6014073136029765,0.6036679352348215,0.6342066896031611
MGM1999WRNO,2023-12-20-16-05-48,16,single,descending,7,0.6622096829240689,6,2s,True,distractor,1.6014073136029765,0.21491317810424082,0.984495665965369
MGM1999WRNO,2023-12-20-16-05-48,16,single,descending,8,0.8103617763593369,3,s2,False,distractor,1.6014073136029765,0.04321316037156766,0.7841889007249847
MGM1999WRNO,2023-12-20-16-05-48,16,single,descending,9,0.8953266975219678,2,1p,False,distractor,1.6014073136029765,0.015676365074818222,0.7509354723151773
MGM1999WRNO,2023-12-20-16-05-48,17,dual,ascending,1,0.9367913450920174,2,1s,True,target,1.985037729900796,0.0448329718596117,1.1844951683888212
MGM1999WRNO,2023-12-20-16-05-48,17,dual,ascending,2,0.9848387923212183,3,1p,False,distractor,2.1518251661909744,0.0448329718596117,0.5673592935199849
MGM1999WRNO,2023-12-20-16-05-48,17,dual,ascending,3,0.8676823114616186,6,2p,False,distractor,1.6181083555566147,0.06427070971614075,1.1010919648688287
MGM1999WRNO,2023-12-20-16-05-48,17,dual,ascending,4,0.794171054513745,18,s1,False,distractor,1.884911403816659,0.07236976715636123,1.151036172406748
MGM1999WRNO,2023-12-20-16-05-48,17,dual,ascending,5,0.5544542986692111,25,2s,True,target,2.9524439214146696,0.15174053007052146,1.0177061771100853
MGM1999WRNO,2023-12-20-16-05-48,17,dual,ascending,6,0.6159619669200463,42,s2,False,distractor,1.2010456888820045,0.24244997340099025,0.8507875009963755
MGM1999WRNO,2023-12-20-16-05-48,17,dual,ascending,7,0.5440581639402406,67,p2,True,target,1.184361129620811,0.2618877112575193,1.0844428590498865
MGM1999WRNO,2023-12-20-16-05-48,17,dual,ascending,8,0.9161920324811306,71,p1,True,target,1.1541423883172683,0.5971886892826451,1.1179525471816305
MGM1999WRNO,2023-12-20-16-05-48,17,dual,ascending,9,0.6519203064753499,86,2p,False,distractor,1.3844875179056544,0.5599330250576312,0.8009064254001714
MGM1999WRNO,2023-12-20-16-05-48,18,dual,descending,1,0.9531980499081,86,s1,False,distractor,2.6021356633864343,0.4740830161912946,0.917642360960599
MGM1999WRNO,2023-12-20-16-05-48,18,dual,descending,2,0.7616358947113422,71,1p,False,distractor,1.5012956042774022,0.5534537791054548,0.8675709565577563
MGM1999WRNO,2023-12-20-16-05-48,18,dual,descending,3,0.8422733877197657,67,1s,True,target,1.718143249163404,0.592329254818513,1.0343484410550445
MGM1999WRNO,2023-12-20-16-05-48,18,dual,descending,4,0.6122183647512465,42,s2,False,distractor,1.4178724971134216,0.5518339676174108,0.9345716731040739
MGM1999WRNO,2023-12-20-16-05-48,18,dual,descending,5,0.7035311371319475,25,p2,True,target,1.2177314920700155,0.3574565890521204,1.0510712526447605
MGM1999WRNO,2023-12-20-16-05-48,18,dual,descending,6,0.808607245838113,18,2s,True,target,3.1526433934632223,0.37203489244451715,0.9676400596217718
MGM1999WRNO,2023-12-20-16-05-48,18,dual,descending,7,0.9624770833722729,6,p1,True,target,1.1343289105861913,0.07884901310853758,1.084291715582367
MGM1999WRNO,2023-12-20-16-05-48,18,dual,descending,8,0.8828757962163529,3,2s,True,target,1.3845089765382,0.4044311222053989,1.6680547400610521
MGM1999WRNO,2023-12-20-16-05-48,18,dual,descending,9,0.7993805346861786,2,1s,True,target,4.687187139235903,0.16793864495096228,1.06767775217304
MGM1999WRNO,2023-12-20-16-05-48,19,single,ascending,1,0.8072331624096007,2,s2,False,target,4.687187139235903,0.028634856979170918,3.469745183334453
MGM1999WRNO,2023-12-20-16-05-48,19,single,ascending,2,0.8140335630667499,3,1p,False,target,4.687187139235903,0.028634856979170918,1.0845258946646936
MGM1999WRNO,2023-12-20-16-05-48,19,single,ascending,3,0.8175439708361694,6,2p,False,target,4.687187139235903,0.10152637394115475,1.0845890266064089
MGM1999WRNO,2023-12-20-16-05-48,19,single,ascending,4,0.5644014698446514,18,s1,False,target,4.687187139235903,0.1922358172716236,0.8343442737241276
MGM1999WRNO,2023-12-20-16-05-48,19,single,ascending,5,0.5668363537445418,25,p2,True,target,4.687187139235903,0.32506035929123867,0.6175423450476956
MGM1999WRNO,2023-12-20-16-05-48,19,single,ascending,6,0.872859409163947,42,p1,True,target,4.687187139235903,0.4530254668467215,0.4340647516073659
MGM1999WRNO,2023-12-20-16-05-48,19,single,ascending,7,0.6300731673005011,67,s2,False,target,4.687187139235903,0.5664122710098075,0.5173970483010635
MGM1999WRNO,2023-12-20-16-05-48,19,single,ascending,8,0.6684195651510473,71,2p,False,target,4.687187139235903,0.6636009602924527,0.4504927401430905
MGM1999WRNO,2023-12-20-16-05-48,19,single,ascending,9,0.7736453535219284,86,p1,True,target,4.687187139235903,0.7786075759435829,0.3505903303157538
MGM1999WRNO,2023-12-20-16-05-48,20,dual,random,1,0.5065219761501539,6,1s,True,distractor,3.8864828604564536,0.06589052120418488,1.251179603219498
MGM1999WRNO,2023-12-20-16-05-48,20,dual,random,2,0.9437522363453864,42,2s,True,target,1.284437696565874,0.11286505435746337,1.2178729946899693
MGM1999WRNO,2023-12-20-16-05-48,20,dual,random,3,0.7452726867244209,25,s1,False,distractor,1.7848482096742373,0.1663188334629182,1.2345594199141487
MGM1999WRNO,2023-12-20-16-05-48,20,dual,random,4,0.6311264313906311,2,p2,True,target,1.71808913606219,0.015676365074818222,1.1009961784875486
MGM1999WRNO,2023-12-20-16-05-48,20,dual,random,5,0.5590571804452591,71,1p,False,distractor,1.4012333431164734,0.35097734309994405,1.0343770525651053
MGM1999WRNO,2023-12-20-16-05-48,20,dual,random,6,0.5973559034444926,67,1p,False,distractor,1.4045361077587586,0.519437737856529,1.0178228001459502
MGM1999WRNO,2023-12-20-16-05-48,20,dual,random,7,0.9394924047168349,86,s2,False,distractor,2.6021107838023454,0.5340160412489258,1.3013138285896275
MGM1999WRNO,2023-12-20-16-05-48,20,dual,random,8,0.7283551401045236,18,2p,False,distractor,1.1509957431117073,0.5372556642250139,0.5006506010831799
MGM1999WRNO,2023-12-20-16-05-48,20,dual,random,9,0.5178181758330147,3,p1,True,target,1.0509661363903433,0.03187447995525901,1.4013549420633353
