Participant,Session,Block,Task,Order,Trial,OnsetDelay,Ndots,Color,ColorIsTarget,ColorResponse,ColorRT,NumerosityResponse,NumerosityRT
DRK2003WRNO,2023-12-12-13-00-15,42,dual,ascending,9,0.8484431672322937,86,s1,False,distractor,1.2843624727684073,0.4412656354435215,2.1188154415731333
DRK2003WRNO,2023-12-12-13-00-15,43,single,random,1,0.64370911637572,6,1s,True,distractor,1.2843624727684073,0.07803995989687769,1.5183919461419464
DRK2003WRNO,2023-12-12-13-00-15,43,single,random,2,0.8937724206073827,42,p1,True,distractor,1.2843624727684073,0.21714766542537953,1.5017867907590698
DRK2003WRNO,2023-12-12-13-00-15,43,single,random,3,0.6511014476131134,67,s2,False,distractor,1.2843624727684073,0.4026246061300487,1.6516863922001903
DRK2003WRNO,2023-12-12-13-00-15,43,single,random,4,0.6202910821134128,18,1p,False,distractor,1.2843624727684073,0.31143177695025304,0.9680195535042913
DRK2003WRNO,2023-12-12-13-00-15,43,single,random,5,0.5573563477297683,3,2p,False,distractor,1.2843624727684073,0.01312303065024345,2.0521826747794876
DRK2003WRNO,2023-12-12-13-00-15,43,single,random,6,0.9502466634773882,2,p2,True,distractor,1.2843624727684073,0.0007579012699322263,1.5018037768363683
DRK2003WRNO,2023-12-12-13-00-15,43,single,random,7,0.6292629272694963,86,2p,False,distractor,1.2843624727684073,0.6236512938031128,1.818350890432157
DRK2003WRNO,2023-12-12-13-00-15,43,single,random,8,0.8858333974081778,25,p1,True,distractor,1.2843624727684073,0.39953332378497086,1.2515482628664358
DRK2003WRNO,2023-12-12-13-00-15,43,single,random,9,0.796960627611537,71,s1,False,distractor,1.2843624727684073,0.5664625704191731,1.3516735984317165
DRK2003WRNO,2023-12-12-13-00-15,44,dual,descending,1,0.8276875131222489,86,s2,False,distractor,0.9842390887943111,0.3701661415067316,1.2682206397462323
DRK2003WRNO,2023-12-12-13-00-15,44,dual,descending,2,0.9100508218327252,71,2s,True,target,1.551398423981027,0.5061825646901557,0.8344222493033158
DRK2003WRNO,2023-12-12-13-00-15,44,dual,descending,3,0.6787910310450997,67,1s,True,target,1.084420803680132,0.3299794710207199,1.2180383466115927
DRK2003WRNO,2023-12-12-13-00-15,44,dual,descending,4,0.8916090052212444,42,1p,False,distractor,1.0009812170128498,0.20941945956268496,0.9511393682337257
DRK2003WRNO,2023-12-12-13-00-15,44,dual,descending,5,0.7805442789617383,25,p2,True,target,1.436429425379174,0.18932612431967916,1.5852299914849937
DRK2003WRNO,2023-12-12-13-00-15,44,dual,descending,6,0.735515382487435,18,s1,False,distractor,1.0343136829719697,0.14604817148858967,2.318996722771317
DRK2003WRNO,2023-12-12-13-00-15,44,dual,descending,7,0.53173657152468,6,p2,True,target,0.9510392587999377,0.040944571755943834,1.03488651132011
DRK2003WRNO,2023-12-12-13-00-15,44,dual,descending,8,0.9399265728402058,3,s2,False,distractor,1.3532142717745046,0.02394251885801584,0.6512928211777762
DRK2003WRNO,2023-12-12-13-00-15,44,dual,descending,9,0.6169855310963352,2,1s,True,target,1.0677654128771792,0.011577389477704526,1.0010484385097698
DRK2003WRNO,2023-12-12-13-00-15,45,dual,ascending,1,0.5917438861655618,2,2s,True,target,0.8842344627987586,0.011577389477704526,1.5351897308682965
DRK2003WRNO,2023-12-12-13-00-15,45,dual,ascending,2,0.6153788785542234,3,2p,False,distractor,1.20107323095408,0.02394251885801584,0.6675799393706257
DRK2003WRNO,2023-12-12-13-00-15,45,dual,ascending,3,0.740362057282796,6,1p,False,distractor,1.5514360101942657,0.04867277761863838,0.9845383328779462
DRK2003WRNO,2023-12-12-13-00-15,45,dual,ascending,4,0.7029046512736201,18,p1,True,target,1.0010231400970042,0.10431585983003915,1.6516488059874064
DRK2003WRNO,2023-12-12-13-00-15,45,dual,ascending,5,0.8068971100789125,25,s2,False,distractor,1.7682188327166841,0.17541535376682896,1.0178928445970996
DRK2003WRNO,2023-12-12-13-00-15,45,dual,ascending,6,0.8907447477858831,42,p2,True,target,1.0843850244959867,0.3717117826792705,0.8177187915166542
DRK2003WRNO,2023-12-12-13-00-15,45,dual,ascending,7,0.7648044560078573,67,1s,True,target,1.1344805802154951,0.637562064355963,0.6341502552249949
DRK2003WRNO,2023-12-12-13-00-15,45,dual,ascending,8,0.8185120424607877,71,s1,False,distractor,1.134457811644097,0.7102071994652916,0.5672663113323324
DRK2003WRNO,2023-12-12-13-00-15,45,dual,ascending,9,0.645364109166271,86,2s,True,target,1.017692264323614,0.7673959228492313,0.7009167422006612
DRK2003WRNO,2023-12-12-13-00-15,46,dual,descending,1,0.9989786961369426,86,p1,True,target,1.134493229421878,0.4227179413730545,0.8508192348890589
DRK2003WRNO,2023-12-12-13-00-15,46,dual,descending,2,0.5366121400488233,71,2p,False,distractor,0.9843572685231265,0.3083404946051752,1.0010184418201789
DRK2003WRNO,2023-12-12-13-00-15,46,dual,descending,3,0.9736809921254901,67,1p,False,distractor,1.8848502984487823,0.2897928005347083,1.401701209842031
DRK2003WRNO,2023-12-12-13-00-15,46,dual,descending,4,0.686327553652346,42,p2,True,distractor,2.1352492905602958,0.25115177122123555,1.017854535571587
DRK2003WRNO,2023-12-12-13-00-15,46,dual,descending,5,0.5479576586217985,25,2s,True,target,1.167736428124499,0.28670151818963047,1.7852002116392214
DRK2003WRNO,2023-12-12-13-00-15,46,dual,descending,6,0.5493850571958993,18,s2,False,distractor,2.2186292452543057,0.17696099493936793,0.48396658874753484
DRK2003WRNO,2023-12-12-13-00-15,46,dual,descending,7,0.7875330261964812,6,1s,True,target,1.0344354767594268,0.1321374009357395,0.6672109439491578
DRK2003WRNO,2023-12-12-13-00-15,46,dual,descending,8,0.9513489749180549,3,2p,False,distractor,1.4180512126613394,0.08731380693211115,0.8176566297020145
DRK2003WRNO,2023-12-12-13-00-15,46,dual,descending,9,0.7140043318755802,2,p1,True,target,0.9343339939832731,0.040944571755943834,0.7008390399323616
DRK2003WRNO,2023-12-12-13-00-15,47,dual,random,1,0.8856223281684203,67,1p,False,distractor,1.151132718365261,0.5200933352430058,1.1012854484974923
DRK2003WRNO,2023-12-12-13-00-15,47,dual,random,2,0.6838215167833326,71,s1,False,distractor,1.0510337654300201,0.568008211591712,0.9511400910450902
DRK2003WRNO,2023-12-12-13-00-15,47,dual,random,3,0.7376279445955347,42,p2,True,target,1.0844659794170184,0.3593466532989592,1.2346771127431566
DRK2003WRNO,2023-12-12-13-00-15,47,dual,random,4,0.7203297219090055,6,1p,False,distractor,1.3347073985569295,0.14141124797097296,0.7675368597874694
DRK2003WRNO,2023-12-12-13-00-15,47,dual,random,5,0.6950116037331224,25,1s,True,target,1.901709160772043,0.3299794710207199,1.1179209619754147
DRK2003WRNO,2023-12-12-13-00-15,47,dual,random,6,0.6207081668048233,18,p1,True,target,1.25113626014263,0.2712451064642414,1.7685289189771538
DRK2003WRNO,2023-12-12-13-00-15,47,dual,random,7,0.9782824402167418,3,2s,True,target,2.0851212083102837,0.014668671822782375,1.7017960427501748
DRK2003WRNO,2023-12-12-13-00-15,47,dual,random,8,0.7226206766129877,2,s1,False,distractor,1.2011321401155328,0.0842225245870333,1.1847145543933948
DRK2003WRNO,2023-12-12-13-00-15,47,dual,random,9,0.7021952126255692,86,2p,False,target,0.8508008031885765,0.6236512938031128,2.9194917765698847
DRK2003WRNO,2023-12-12-13-00-15,48,single,ascending,1,0.5875235013329494,2,s2,False,target,0.8508008031885765,0.020851236512937986,2.585969789358387
DRK2003WRNO,2023-12-12-13-00-15,48,single,ascending,2,0.5529271633953267,3,p1,True,target,0.8508008031885765,0.034762007065788136,1.5685615900702032
DRK2003WRNO,2023-12-12-13-00-15,48,single,ascending,3,0.8435894324714304,6,s1,False,target,0.8508008031885765,0.05949226582641067,1.301387943210102
DRK2003WRNO,2023-12-12-13-00-15,48,single,ascending,4,0.880175338376102,18,p2,True,target,0.8508008031885765,0.1522307361787453,1.2181413472922031
DRK2003WRNO,2023-12-12-13-00-15,48,single,ascending,5,0.8073093505205109,25,s2,False,target,0.8508008031885765,0.2217845889429962,1.1847366001534283
DRK2003WRNO,2023-12-12-13-00-15,48,single,ascending,6,0.9332934609474929,42,1p,False,target,0.8508008031885765,0.36398357681657595,1.4682678393564856
DRK2003WRNO,2023-12-12-13-00-15,48,single,ascending,7,0.5832390096818953,67,2p,False,target,0.8508008031885765,0.49690871765492217,1.251558382231451
DRK2003WRNO,2023-12-12-13-00-15,48,single,ascending,8,0.5399991873739746,71,2s,True,target,0.8508008031885765,0.6112861644228016,0.9178889414133664
DRK2003WRNO,2023-12-12-13-00-15,48,single,ascending,9,0.6264851429471375,86,1s,True,target,0.8508008031885765,0.7256636111906808,1.3349647195564103
DRK2003WRNO,2023-12-12-13-00-15,49,single,descending,1,0.8408716171465789,86,s1,False,target,0.8508008031885765,0.9065036283777331,1.8188098759219429
DRK2003WRNO,2023-12-12-13-00-15,49,single,descending,2,0.5357621336168163,71,2p,False,target,0.8508008031885765,0.8354041344409433,1.0681618751473252
DRK2003WRNO,2023-12-12-13-00-15,49,single,descending,3,0.5051928339227052,67,1p,False,target,0.8508008031885765,0.7333918170533753,1.2353063204109276
DRK2003WRNO,2023-12-12-13-00-15,49,single,descending,4,0.597633103688821,42,p1,True,target,0.8508008031885765,0.6066492409051848,1.5518284969994056
DRK2003WRNO,2023-12-12-13-00-15,49,single,descending,5,0.8086738373212579,25,2s,True,target,0.8508008031885765,0.4103528119927432,1.7352766851272463
DRK2003WRNO,2023-12-12-13-00-15,49,single,descending,6,0.6146536523226023,18,1s,True,target,0.8508008031885765,0.2897928005347083,1.6018456276387951
DRK2003WRNO,2023-12-12-13-00-15,49,single,descending,7,0.9672734913539762,6,p2,True,target,0.8508008031885765,0.13059175976320062,1.6183918738606735
DRK2003WRNO,2023-12-12-13-00-15,49,single,descending,8,0.6853874344202091,3,s2,False,target,0.8508008031885765,0.034762007065788136,1.201567634222556
DRK2003WRNO,2023-12-12-13-00-15,49,single,descending,9,0.9624767697898221,2,1s,True,target,0.8508008031885765,0.005394824787548913,1.0849130385131502
DRK2003WRNO,2023-12-12-13-00-15,50,single,random,1,0.8150874794278139,71,2s,True,target,0.8508008031885765,0.5108194882077723,2.0521302709244083
DRK2003WRNO,2023-12-12-13-00-15,50,single,random,2,0.5104670775959665,6,2p,False,target,0.8508008031885765,0.3160687004678698,1.8687019601211432
DRK2003WRNO,2023-12-12-13-00-15,50,single,random,3,0.6183051247284582,18,p2,True,target,0.8508008031885765,0.18623484197460133,1.9191943395162525
DRK2003WRNO,2023-12-12-13-00-15,50,single,random,4,0.5755248248719287,67,p1,True,target,0.8508008031885765,0.6406533467010408,1.3182945111116169
DRK2003WRNO,2023-12-12-13-00-15,50,single,random,5,0.7092266633573414,2,1p,False,target,0.8508008031885765,0.01312303065024345,1.4017185573256938
